window,symbol,trade_id,date,observation,open,close,overnight_factor,intraday_factor,running_overnight_factor,running_intraday_factor,running_gross_factor
training,YINN,YINN:2021-09-23,2021-11-04,close,226.8000030517578,218.3999938964844,1.0225428310694533,0.9629629230941569,1.0575097558319249,1.001566026813955,1.0591658444655767
training,YINN,YINN:2021-09-23,2021-11-05,close,217.0,207.6000061035156,0.9935897713571001,0.9566820557765696,1.050730876504945,0.9581802455283454,1.0067895692337216
training,YINN,YINN:2021-09-23,2021-11-08,close,212.3999938964844,213.8000030517578,1.0231213278027333,1.006591380393145,1.0750251695330693,0.9644959760118198,1.0368574501260697
training,YINN,YINN:2021-09-23,2021-11-09,close,210.8000030517578,208.6000061035156,0.985968194774657,0.9895635819905465,1.05994062574184,0.9544300928377246,1.0116392298292602
training,YINN,YINN:2021-09-23,2021-11-10,close,213.6000061035156,214.6000061035156,1.0239693185700043,1.0046816478062992,1.0853466802655358,0.9588983983881243,1.0407371934024898
training,YINN,YINN:2021-09-23,2021-11-11,close,230.3999938964844,239.0,1.0736252905106975,1.0373264163686544,1.165255644904907,0.9946906392615953,1.1590688823336444
training,YINN,YINN:2021-09-23,2021-11-12,close,235.1999969482422,239.8000030517578,0.9841004056411807,1.0195578493333395,1.1467285528265947,1.0141446489175567,1.1629486256100647
training,YINN,YINN:2021-09-23,2021-11-15,close,241.0,235.3999938964844,1.0050041573518378,0.9767634601513876,1.1524669629447841,0.9905794363707269,1.1416100745897275
training,YINN,YINN:2021-09-23,2021-11-16,close,244.1999969482422,243.1999969482422,1.0373831915035119,0.9959049958538208,1.1955498561220197,0.9865230094716688,1.1794374420349156
training,YINN,YINN:2021-09-23,2021-11-17,close,245.8000030517578,235.1999969482422,1.0106908147045288,0.9568754842477215,1.2083312581038463,0.9439796824097226,1.1406401572706095
training,YINN,YINN:2021-09-23,2021-11-18,close,224.0,220.1999969482422,0.9523809647382485,0.9830357006617955,1.1507916893163228,0.9279657285081409,1.0678952483375357
training,YINN,YINN:2021-09-23,2021-11-19,close,224.0,223.1999969482422,1.0172570531535974,0.9964285578046527,1.1706509626675727,0.9246515525495107,1.0824442301241504
training,YINN,YINN:2021-09-23,2021-11-22,close,221.1999969482422,214.8000030517578,0.9910394264007818,0.9710669349693442,1.1601612585575942,0.8978985490488988,1.041707110721608
training,YINN,YINN:2021-09-23,2021-11-23,close,214.8000030517578,212.0,1.0,0.9869646042272955,1.1601612585575942,0.8861940860983092,1.0281280462541114
training,YINN,YINN:2021-09-23,2021-11-24,close,209.1999969482422,213.8000030517578,0.9867924384351047,1.021988557220934,1.1448383573099883,0.9056802154693351,1.03685745012607
training,YINN,YINN:2021-09-23,2021-11-26,close,198.8000030517578,196.0,0.9298409738732851,0.9859154778230621,1.0645176130886114,0.8929241423893434,0.9505334767254991
training,YINN,YINN:2021-09-23,2021-11-29,open,197.3999938964844,,1.0071428260024715,,1.0721212771754696,0.8929241423893434,0.9573229719592736
training,YINN,YINN:2021-12-31,2021-12-31,close,168.39999389648438,166.60000610351562,,0.9893112359963908,1.0,0.9893112359963908,0.9893112359963908
training,YINN,YINN:2021-12-31,2022-01-03,close,165.1999969482422,166.1999969482422,0.9915965840097055,1.006053268876956,0.9915965840097055,0.9952998029108705,0.9869358846319524
training,YINN,YINN:2021-12-31,2022-01-04,close,162.1999969482422,157.39999389648438,0.9759326108697483,0.970406885683916,0.9677314431621156,0.9658457820645532,0.9346793325493722
training,YINN,YINN:2021-12-31,2022-01-05,close,151.1999969482422,148.39999389648438,0.9606099289157554,0.9814814609241276,0.9296124328255012,0.9479597292081242,0.8812351500897677
training,YINN,YINN:2021-12-31,2022-01-06,close,152.8000030517578,156.60000610351562,1.029649658600004,1.0248691294231889,0.9571751240890963,0.9715346624017721,0.9299288110412746
training,YINN,YINN:2021-12-31,2022-01-07,close,163.8000030517578,166.0,1.045976990214693,1.0134309945497806,1.001183155403088,0.9845833391574133,0.9857482542549278
training,YINN,YINN:2021-12-31,2022-01-10,close,167.8000030517578,166.39999389648438,1.010843391878059,0.9916566797985004,1.0120393766988356,0.9763686450937612,0.9881235150089767
training,YINN,YINN:2021-12-31,2022-01-11,close,170.39999389648438,182.3999938964844,1.024038462420187,1.0704225377337153,1.03636724722336,1.0451270028448931,1.0831353949371627
training,YINN,YINN:2021-12-31,2022-01-12,close,193.0,194.3999938964844,1.0581140704946037,1.0072538543859295,1.0965947664867968,1.052708201938333,1.1543943048833019
training,YINN,YINN:2021-12-31,2022-01-13,close,190.0,180.8000030517578,0.9773662858300944,0.9515789634303042,1.0717747539819202,1.0017349795950583,1.0736342613105776
training,YINN,YINN:2021-12-31,2022-01-14,close,184.0,187.0,1.0176990978663099,1.016304347826087,1.0907442002432863,1.0180676151319341,1.1104513466606714
training,YINN,YINN:2021-12-31,2022-01-18,close,174.60000610351562,180.0,0.9336898722113135,1.030927799013265,1.0184168129403854,1.0495542057146485,1.0688836491920901
training,YINN,YINN:2021-12-31,2022-01-19,close,183.8000030517578,182.3999938964844,1.0211111280653211,0.992382975342611,1.039916740702246,1.0415597254504536,1.083135394937162
training,YINN,YINN:2021-12-31,2022-01-20,close,204.0,198.8000030517578,1.1184210900564724,0.9745098188811657,1.16306481470418,1.0150101794026383,1.1805226262297859
training,YINN,YINN:2021-12-31,2022-01-21,close,198.1999969482422,187.3999938964844,0.9969818606926308,0.9455095700401142,1.1595545230699034,0.9597018383133277,1.1128266074147202
training,YINN,YINN:2021-12-31,2022-01-24,open,179.60000610351562,,0.9583778652774273,,1.1112913884925193,0.9597018383133277,1.066508388438041
training,YINN,YINN:2022-02-25,2022-02-25,close,138.60000610351562,143.1999969482422,,1.0331889656721298,1.0,1.0331889656721298,1.0331889656721298
training,YINN,YINN:2022-02-25,2022-02-28,close,136.39999389648438,138.60000610351562,0.9525139441573062,1.0161291224741613,0.9525139441573062,1.0498533970384076,1.0
training,YINN,YINN:2022-02-25,2022-03-01,close,137.60000610351562,137.8000030517578,0.9927849931027194,1.0014534661291492,0.9456415494804552,1.0513793233915751,0.9942279724637217
training,YINN,YINN:2022-02-25,2022-03-02,close,138.0,135.1999969482422,1.001451356631444,0.9797101228133492,0.9470140126142627,1.0300469660433762,0.9754689104938848
training,YINN,YINN:2022-02-25,2022-03-03,close,133.1999969482422,125.4000015258789,0.9852071002578081,0.9414414744664436,0.933004929271209,0.9697289344815628,0.9047618759282154
training,YINN,YINN:2022-02-25,2022-03-04,close,119.4000015258789,116.5999984741211,0.9521531106300523,0.9765493884759211,0.8883635456387535,0.9469881979553767,0.8412697932136922
training,YINN,YINN:2022-02-25,2022-03-07,close,108.4000015258789,103.8000030517578,0.9296741247379849,0.9575645903194667,0.8258886017408411,0.9068023658125104,0.7489177379561809
training,YINN,YINN:2022-02-25,2022-03-08,open,102.1999969482422,,0.9845856834636336,,0.8131580934098308,0.9068023658125104,0.7373736828836249
training,YINN,YINN:2022-03-16,2022-03-16,close,84.0,102.4000015258789,,1.219047637212844,1.0,1.219047637212844,1.219047637212844
training,YINN,YINN:2022-03-16,2022-03-17,close,92.4000015258789,91.0,0.9023437514551915,0.9848484685848539,0.9023437514551915,1.200577198641054,1.0833333333333335
training,YINN,YINN:2022-03-16,2022-03-18,close,92.0,104.8000030517578,1.010989010989011,1.1391304679538892,0.912259616855798,1.3676140661027532,1.2476190839494976
training,YINN,YINN:2022-03-16,2022-03-21,close,93.0,91.8000030517578,0.8874045543116053,0.9870968070081484,0.8095433387123953,1.3499674778694584,1.092857179187593
training,YINN,YINN:2022-03-16,2022-03-22,close,102.4000015258789,103.0,1.1154683891257031,1.0058593600115275,0.9030200039609589,1.3578774233261492,1.226190476190476
training,YINN,YINN:2022-03-16,2022-03-23,close,99.1999969482422,101.8000030517578,0.9631067664877884,1.026209739753038,0.869704676088629,1.3934670372080535,1.2119047982352118
training,YINN,YINN:2022-03-16,2022-03-24,close,97.5999984741211,98.8000030517578,0.9587425888828185,1.0122951290614506,0.8338229127167053,1.4105998942734037,1.176190512520926
training,YINN,YINN:2022-03-16,2022-03-25,close,91.5999984741211,94.4000015258789,0.9271254619914852,1.0305677194148521,0.7730584531715612,1.4537187160481733,1.123809541974749
training,YINN,YINN:2022-03-16,2022-03-28,close,96.8000030517578,97.8000030517578,1.025423744566582,1.0103305781867105,0.7927124938200318,1.4687364709057933,1.1642857506161641
training,YINN,YINN:2022-03-16,2022-03-29,close,105.8000030517578,104.5999984741211,1.081799588449565,0.9886578020508217,0.8575560495733388,1.452077771117602,1.2452380770728695
training,YINN,YINN:2022-03-16,2022-03-30,close,103.0,103.1999969482422,0.9847036472518024,1.001941717944099,0.8444385697377141,1.4548972965820084,1.228571392240978
training,YINN,YINN:2022-03-16,2022-03-31,close,99.4000015258789,92.4000015258789,0.9631783378417239,0.9295774658697813,0.8133449380094142,1.352439742057499,1.1000000181652245
training,YINN,YINN:2022-03-16,2022-04-01,close,105.1999969482422,102.4000015258789,1.1385280866989849,0.9733840731598037,0.9260160560981628,1.3164433048271227,1.2190476372128438
training,YINN,YINN:2022-03-16,2022-04-04,close,110.0,113.0,1.0742187339928935,1.0272727272727273,0.9947437954388607,1.3523463040496806,1.345238095238095
training,YINN,YINN:2022-03-16,2022-04-05,close,111.4000015258789,104.4000015258789,0.9858407214679549,0.9371633760851085,0.9806589409712182,1.2673694279394172,1.2428571610223675
training,YINN,YINN:2022-03-16,2022-04-06,close,100.0,97.8000030517578,0.9578543921305573,0.978000030517578,0.9393284737913823,1.2394873392017953,1.1642857506161637
training,YINN,YINN:2022-03-16,2022-04-07,close,96.1999969482422,93.5999984741211,0.983640019901954,0.9729729879771205,0.9239610786546274,1.2059876999829815,1.1142856961204888
training,YINN,YINN:2022-03-16,2022-04-08,close,93.8000030517578,93.8000030517578,1.0021368010779617,1.0,0.9259353996834913,1.2059876999829815,1.1166667029971162
training,YINN,YINN:2022-03-16,2022-04-11,close,89.19999694824219,87.4000015258789,0.9509594247989802,0.9798206784311022,0.8805269950840267,1.1816516863768896,1.0404762086414152
training,YINN,YINN:2022-03-16,2022-04-12,open,90.8000030517578,,1.0389016186100657,,0.9147809204226527,1.1816516863768896,1.0809524172828306
training,YINN,YINN:2022-08-12,2022-08-12,close,64.45999908447266,67.87999725341797,,1.0530561312057036,1.0,1.0530561312057036,1.0530561312057036
training,YINN,YINN:2022-08-12,2022-08-15,close,65.55000305175781,66.91999816894531,0.9656748041258526,1.020900000814733,0.9656748041258526,1.0750650052058626,1.03816318832473
training,YINN,YINN:2022-08-12,2022-08-16,close,64.06999969482422,64.66000366210938,0.9574118566631453,1.0092087399733953,0.9245485071509517,1.0849649992933001,1.003102770407654
training,YINN,YINN:2022-08-12,2022-08-17,close,64.26000213623047,64.2699966430664,0.9938137719884896,1.000155532314094,0.9188290392780144,1.0851337464103512,0.9970523977023755
training,YINN,YINN:2022-08-12,2022-08-18,close,63.150001525878906,62.029998779296875,0.9825735930342805,0.9822644066584376,0.9028171505076347,1.065888255562811,0.9623021976467706
training,YINN,YINN:2022-08-12,2022-08-19,close,61.529998779296875,60.9900016784668,0.9919393840103238,0.9912238402154532,0.8955398881484989,1.05653384991952,0.94616820578203
training,YINN,YINN:2022-08-12,2022-08-22,close,61.86000061035156,62.2599983215332,1.014264615640959,1.0064661769679113,0.9083144204440846,1.0633655847656882,0.9658702948466312
training,YINN,YINN:2022-08-12,2022-08-23,close,61.68000030517578,62.06999969482422,0.9906842590428271,1.0063229472717061,0.8998527985955629,1.0700891892887086,0.9629227517283014
training,YINN,YINN:2022-08-12,2022-08-24,close,59.54999923706055,62.83000183105469,0.9594006690808183,1.055079809169046,0.8633193770468299,1.12902949762859,0.9747130425602096
training,YINN,YINN:2022-08-12,2022-08-25,close,68.23999786376953,72.1500015258789,1.0861052980272374,1.0572978280262417,0.9376557493001362,1.193720435620267,1.1192988295164066
training,YINN,YINN:2022-08-12,2022-08-26,close,77.5999984741211,70.41999816894531,1.0755370316421597,0.9074742210520759,1.0084834813044736,1.0832705224684465,1.0924604276934948
training,YINN,YINN:2022-08-12,2022-08-29,close,69.80999755859375,68.37999725341797,0.9913376792642326,0.9795158235899445,0.9997476739326909,1.0610806179863899,1.0608128796869554
training,YINN,YINN:2022-08-12,2022-08-30,close,66.94999694824219,62.86000061035156,0.9790874471685607,0.9389096859697764,0.978840397883465,0.9962588698222176,0.9751784285317106
training,YINN,YINN:2022-08-12,2022-08-31,close,67.93000030517578,66.83000183105469,1.080655419115432,0.9838068825382107,1.0577891804218722,0.980126332920837,1.0367670304102272
training,YINN,YINN:2022-08-12,2022-09-01,close,64.08000183105469,64.54000091552734,0.9588508166294539,1.00717851234907,1.014262019469313,0.9871621819053579,1.0012411081630617
training,YINN,YINN:2022-08-12,2022-09-02,close,62.86000061035156,60.529998779296875,0.9739696268772193,0.9629334742534031,0.9878604006582618,0.9505715094736962,0.9390319522030142
training,YINN,YINN:2022-08-12,2022-09-06,close,58.779998779296875,57.0,0.9710887157559541,0.9697176111557897,0.9593000878213938,0.9217859333995858,0.8842693268627481
training,YINN,YINN:2022-08-12,2022-09-07,open,57.220001220703125,,1.0038596705386513,,0.9630026701080836,0.9217859333995858,0.8876823151318732
training,YINN,YINN:2022-10-14,2022-10-14,close,35.619998931884766,32.75,,0.9194273156107333,1.0,0.9194273156107333,0.9194273156107333
training,YINN,YINN:2022-10-14,2022-10-17,close,34.900001525878906,35.599998474121094,1.0656489015535544,1.0200572182704097,1.0656489015535544,0.9378684699637146,0.9994385048185452
training,YINN,YINN:2022-10-14,2022-10-18,close,36.83000183105469,34.849998474121094,1.0345506575745425,0.9462393902119203,1.1024677718458185,0.887448089117452,0.9783829174381466
training,YINN,YINN:2022-10-14,2022-10-19,close,32.25,30.399999618530273,0.9253945885807772,0.9426356470862101,1.0202177101508272,0.83654020374065,0.8534531311093924
training,YINN,YINN:2022-10-14,2022-10-20,close,30.780000686645508,30.770000457763672,1.0125000352922244,0.9996751062813921,1.032970467533465,0.8362684170830916,0.8638405777777919
training,YINN,YINN:2022-10-14,2022-10-21,close,30.079999923706055,31.309999465942383,0.9775755435881536,1.0408909423323158,1.0098066663095362,0.8704642207003733,0.8790005728471724
training,YINN,YINN:2022-10-14,2022-10-24,close,22.88999938964844,21.989999771118164,0.7310763264160116,0.9606815359314826,0.738245747995975,0.8362389045158357,0.6173498155676278
training,YINN,YINN:2022-10-14,2022-10-25,open,23.420000076293945,,1.0650295734451964,,0.7862535540858833,0.8362389045158357,0.6574958107404614
training,YINN,YINN:2022-11-08,2022-11-08,close,28.59000015258789,29.1299991607666,,1.0188876881880615,1.0,1.0188876881880615,1.0188876881880615
training,YINN,YINN:2022-11-08,2022-11-09,close,26.979999542236328,25.63999938964844,0.9261929392217088,0.9503335739316763,0.9261929392217088,0.9682831781507439,0.896817042770375
training,YINN,YINN:2022-11-08,2022-11-10,close,29.420000076293945,30.18000030517578,1.1474259273255518,1.0258327745381017,1.0627377921688477,0.9932966191809487,1.055613856037142
training,YINN,YINN:2022-11-08,2022-11-11,close,33.689998626708984,34.2400016784668,1.1163021300874953,1.0163254103347388,1.1863364611225666,1.0095125940731864,1.197621598311446
training,YINN,YINN:2022-11-08,2022-11-14,close,35.150001525878906,34.7599983215332,1.0265770970444899,0.9889046034874688,1.2178658403772378,0.9983116515575504,1.2158096584825242
training,YINN,YINN:2022-11-08,2022-11-15,close,40.2400016784668,40.11000061035156,1.157652578295403,0.9967693572889487,1.4098655301306071,0.9950864632970884,1.4029381041021405
training,YINN,YINN:2022-11-08,2022-11-16,close,39.0099983215332,37.52000045776367,0.9725753609553806,0.9618047185880789,1.371200476865324,0.9570788558022628,1.3123469834737815
training,YINN,YINN:2022-11-08,2022-11-17,close,35.220001220703125,40.15999984741211,0.9386993814232583,1.1402611713654667,1.2871450394407564,1.0913198572062088,1.4046869406461664
training,YINN,YINN:2022-11-08,2022-11-18,close,37.70000076293945,36.43000030517578,0.9387450424845761,0.9663129858869358,1.2083010247336243,1.054556549774636,1.274221759732248
training,YINN,YINN:2022-11-08,2022-11-21,close,34.970001220703125,34.720001220703125,0.9599231657358722,0.9928510154053986,1.1598761448241992,1.047017541246161,1.2144106693039094
training,YINN,YINN:2022-11-08,2022-11-22,close,33.060001373291016,33.68000030517578,0.9521889461679434,1.0187537479168303,1.104421244025491,1.066653044279191,1.1780342821064014
training,YINN,YINN:2022-11-08,2022-11-23,close,34.59000015258789,34.939998626708984,1.0270189975999575,1.0101184872095152,1.1342615989671578,1.0774459594647205,1.2221055767831575
training,YINN,YINN:2022-11-08,2022-11-25,close,33.560001373291016,33.13999938964844,0.960503797720156,0.9874850427158552,1.0894625734160917,1.0639617693060452,1.159146527204502
training,YINN,YINN:2022-11-08,2022-11-28,close,32.4900016784668,34.0,0.9803863088970161,1.0464757846575914,1.0680941910328465,1.1134102273802229,1.1892269961013768
training,YINN,YINN:2022-11-08,2022-11-29,close,38.65999984741211,39.060001373291016,1.1370588190415327,1.0103466509947667,1.2144859194809297,1.12493029441693,1.366212002966898
training,YINN,YINN:2022-11-08,2022-11-30,close,42.97999954223633,44.36000061035156,1.100358372532618,1.0321079823828083,1.3363697498238158,1.1610495364919562,1.5515914786148128
training,YINN,YINN:2022-11-08,2022-12-01,close,43.220001220703125,43.0,0.9743011863398754,0.9949097358979773,1.3020266326420662,1.155139487715681,1.5040223774223296
training,YINN,YINN:2022-11-08,2022-12-02,close,41.70000076293945,46.38999938964844,0.9697674596032431,1.1124699889904364,1.2626630598730615,1.285058013181482,1.622595283038127
training,YINN,YINN:2022-11-08,2022-12-05,close,48.70000076293945,46.0099983215332,1.049795244744204,0.9447638111034008,1.3255376759689061,1.2140763060223012,1.6093038851337156
training,YINN,YINN:2022-11-08,2022-12-06,close,48.08000183105469,47.7599983215332,1.044990297436127,0.9933443532168338,1.3851740102735397,1.2059958429616056,1.6705140981683453
training,YINN,YINN:2022-11-08,2022-12-07,close,44.0,44.709999084472656,0.921273064202811,1.016136342828924,1.2761235048987998,1.2254562053338913,1.5638334678506687
training,YINN,YINN:2022-11-08,2022-12-08,open,48.36000061035156,,1.0816372534247383,,1.3803027228694884,1.2254562053338913,1.6915005369796812
training,YINN,YINN:2023-01-04,2023-01-04,close,56.5,60.70000076293945,,1.0743362966891938,1.0,1.0743362966891938,1.0743362966891938
training,YINN,YINN:2023-01-04,2023-01-05,close,57.869998931884766,60.41999816894531,0.9533772356592366,1.0440642696410276,0.9533772356592366,1.1216761409516496,1.0693804985654038
training,YINN,YINN:2023-01-04,2023-01-06,close,58.7599983215332,60.91999816894531,0.9725256554498654,1.036759698929749,0.9271838210004798,1.1629086181897148,1.0782300560875278
training,YINN,YINN:2023-01-04,2023-01-09,close,63.0,61.029998779296875,1.0341431696252905,0.9687301393539186,0.9588408154747242,1.1265446277547952,1.0801769695450776
training,YINN,YINN:2023-01-04,2023-01-10,close,61.65999984741211,63.060001373291016,1.0103228097774262,1.0227051821171496,0.968738746819702,1.1521230286910644,1.1161062189963014
training,YINN,YINN:2023-01-04,2023-01-11,close,63.619998931884766,64.94999694824219,1.008880392426235,1.0209053448394647,0.9773415270499601,1.1762085579033397,1.1495574681104814
training,YINN,YINN:2023-01-04,2023-01-12,close,63.79999923706055,63.2400016784668,0.9822941067711203,0.9912226086945083,0.9600368223238632,1.165884515133754,1.1192920651056073
training,YINN,YINN:2023-01-04,2023-01-13,close,64.08999633789062,65.87999725341797,1.0134407754089807,1.027929490057859,0.9729404616370698,1.198447075107794,1.1660176505029731
training,YINN,YINN:2023-01-04,2023-01-17,close,63.27000045776367,61.650001525878906,0.9603825606486515,0.9743954651467688,0.9343950519056902,1.1677613952034436,1.0911504694845828
training,YINN,YINN:2023-01-04,2023-01-18,close,63.66999816894531,59.72999954223633,1.032765557065209,0.9381184429084733,0.965011026300355,1.0954985017568808,1.0571681334909087
training,YINN,YINN:2023-01-04,2023-01-19,close,61.54999923706055,63.400001525878906,1.0304704454842204,1.030056901896831,0.9944153421689115,1.1284257927523127,1.1221239208120162
training,YINN,YINN:2023-01-04,2023-01-20,close,65.98999786376953,67.9800033569336,1.040851676270598,1.0301561684737777,1.0350388758057116,1.1624547910687075,1.2031859001227185
training,YINN,YINN:2023-01-04,2023-01-23,close,69.68000030517578,70.04000091552734,1.0250073089775569,1.0051664840524523,1.0609224127767682,1.1684605952084608,1.239646033903139
training,YINN,YINN:2023-01-04,2023-01-24,close,68.83999633789062,69.87999725341797,0.9828668680475319,1.0151075097451001,1.042745489087333,1.186113125037338,1.2368141106799642
training,YINN,YINN:2023-01-04,2023-01-25,close,69.43000030517578,70.33999633789062,0.9935604326569979,1.0131066690006483,1.0360306592887436,1.201659117164527,1.2449556873962946
training,YINN,YINN:2023-01-04,2023-01-26,close,72.69000244140625,73.0,1.033409244041284,1.0042646519216123,1.0706436604191736,1.2067837750276655,1.2920353982300883
training,YINN,YINN:2023-01-04,2023-01-27,close,73.41999816894531,72.6500015258789,1.0057533995745933,0.9895124399037087,1.0768035011995702,1.1941275576638337,1.285840734971308
training,YINN,YINN:2023-01-04,2023-01-30,close,65.98999786376953,64.5999984741211,0.9083275495908009,0.9789362110221921,0.9780902856354007,1.1689747067766176,1.1433628048517006
training,YINN,YINN:2023-01-04,2023-01-31,close,63.16999816894531,63.540000915527344,0.977863771842833,1.0058572543502768,0.9564390559142668,1.1758216889632487,1.1246017861155282
training,YINN,YINN:2023-01-04,2023-02-01,close,65.95999908447266,67.62000274658203,1.0380862155189856,1.0251668236074938,0.9928661999285927,1.205413386003252,1.1968142079041069
training,YINN,YINN:2023-01-04,2023-02-02,close,66.0,63.65999984741211,0.9760425513046298,0.9645454522335168,0.9690796588824363,1.1626759995308416,1.1267256610161436
training,YINN,YINN:2023-01-04,2023-02-03,close,60.709999084472656,58.81999969482422,0.9536600570215148,0.9688684002940163,0.9241725627482144,1.126480035725693,1.0410619415013138
training,YINN,YINN:2023-01-04,2023-02-06,close,54.56999969482422,56.11000061035156,0.9277456643650073,1.0282206509829503,0.8573970882147535,1.1582700356531692,0.9930973559354259
training,YINN,YINN:2023-01-04,2023-02-07,open,57.560001373291016,,1.0258421091991923,,0.8795540373954687,1.1582700356531692,1.0187610862529384
training,YINN,YINN:2023-06-14,2023-06-14,close,38.65999984741211,40.209999084472656,,1.0400930999270115,1.0,1.0400930999270115,1.0400930999270115
training,YINN,YINN:2023-06-14,2023-06-15,close,42.25,42.779998779296875,1.0507336722699678,1.0125443498058433,1.0507336722699678,1.0531403916031399,1.1065700710849993
training,YINN,YINN:2023-06-14,2023-06-16,close,43.5099983215332,42.0,1.0170640384073504,0.9652953716436734,1.0686634320094788,1.0165915457055166,1.0863942101854782
training,YINN,YINN:2023-06-14,2023-06-20,close,38.599998474121094,36.650001525878906,0.9190475827171689,0.9494819423490511,0.982152543926545,0.9652353153920981,0.9480083205000902
training,YINN,YINN:2023-06-14,2023-06-21,open,35.810001373291016,,0.9770804879231789,,0.9596420868347401,0.9652353153920981,0.9262804323494614
training,YINN,YINN:2023-10-12,2023-10-12,close,31.0,29.059999465942383,,0.9374193376110446,1.0,0.9374193376110446,0.9374193376110446
training,YINN,YINN:2023-10-12,2023-10-13,close,28.469999313354492,28.399999618530273,0.9796971726279845,0.9975412821737799,0.9796971726279845,0.9351144879750168,0.9161290199525894
training,YINN,YINN:2023-10-12,2023-10-16,close,28.020000457763672,29.0,0.9866197476806069,1.034975000935976,0.9665885772616261,0.9678201180671877,0.9354838709677419
training,YINN,YINN:2023-10-12,2023-10-17,close,27.850000381469727,28.34000015258789,0.9603448407403354,1.0175942464777914,0.9282583532917437,0.984848183770627,0.9141935533092868
training,YINN,YINN:2023-10-12,2023-10-18,close,27.459999084472656,26.8700008392334,0.9689484451878213,0.9785142656624168,0.8994344881546423,0.9636879973312801,0.8667742206204322
training,YINN,YINN:2023-10-12,2023-10-19,close,25.8700008392334,25.530000686645508,0.9627837748877224,0.9868573582698822,0.865960931769733,0.9510225912427404,0.8235484092466293
training,YINN,YINN:2023-10-12,2023-10-20,close,24.559999465942383,23.93000030517578,0.9620054369520435,0.9743485678149045,0.8330591245505408,0.9266274997369834,0.7719354937153479
training,YINN,YINN:2023-10-12,2023-10-23,close,23.90999984741211,24.489999771118164,0.9991642098826323,1.024257629753554,0.8323628619670584,0.9491052865450645,0.789999992616715
training,YINN,YINN:2023-10-12,2023-10-24,close,24.700000762939453,26.790000915527344,1.008574969121435,1.0846153881794118,0.8395003478062552,1.0294141987892071,0.8641935779202369
training,YINN,YINN:2023-10-12,2023-10-25,close,25.049999237060547,25.239999771118164,0.9350503315041583,1.007584851889996,0.7849750785140951,1.0372221530204822,0.8141935410038117
training,YINN,YINN:2023-10-12,2023-10-26,close,25.100000381469727,25.299999237060547,0.9944532729430277,1.0079680817749497,0.780621036007052,1.0454868239545387,0.8161290076471144
training,YINN,YINN:2023-10-12,2023-10-27,close,26.450000762939453,25.479999542236328,1.0454546071366806,0.963326987042577,0.8161038585213811,1.007145672112839,0.8219354691043975
training,YINN,YINN:2023-10-12,2023-10-30,close,26.75,26.290000915527344,1.049843032989796,0.9828037725430783,0.8567809500647622,0.9898265660529322,0.8480645456621723
training,YINN,YINN:2023-10-12,2023-10-31,close,25.0,25.190000534057617,0.9509318801595992,1.0076000213623046,0.8147403197300119,0.9973492690999111,0.8125806623889552
training,YINN,YINN:2023-10-12,2023-11-01,close,24.6200008392334,24.829999923706055,0.9773719855998588,1.0085296132134167,0.7963043640427856,1.0058562726040172,0.8009677394743887
training,YINN,YINN:2023-10-12,2023-11-02,close,25.5,25.649999618530273,1.0269834908720348,1.0058823379815793,0.8177914355812955,1.0117730591603658,0.8274193425332346
training,YINN,YINN:2023-10-12,2023-11-03,close,26.88999938964844,27.440000534057617,1.0483430717177227,1.020453743283494,0.8573259856017414,1.032467605573587,0.8851613075502456
training,YINN,YINN:2023-10-12,2023-11-06,close,28.260000228881836,27.649999618530273,1.0298833702210195,0.9784146990300396,0.8829457754295787,1.0101814815655468,0.8919354715654924
training,YINN,YINN:2023-10-12,2023-11-07,close,27.09000015258789,27.3799991607666,0.9797468544785409,1.0107050205443062,0.865063346152246,1.0209954950791837,0.8832257793795677
training,YINN,YINN:2023-10-12,2023-11-08,close,26.88999938964844,26.760000228881836,0.9821037331578778,0.9951655201295152,0.8495819416741663,1.0160595129103678,0.8632258138348979
training,YINN,YINN:2023-10-12,2023-11-09,close,26.549999237060547,25.61000061035156,0.9921524293712585,0.9645951542854712,0.842914787381975,0.9800860826189969,0.8261290519468245
training,YINN,YINN:2023-10-12,2023-11-10,close,25.149999618530273,25.43000030517578,0.9820382280024096,1.0111332282661032,0.8277745441576225,0.9909976046972251,0.8203225904895413
training,YINN,YINN:2023-10-12,2023-11-13,close,26.030000686645508,26.36000061035156,1.0235941948198721,1.0126776763350358,0.8473052180194083,1.0035611515783722,0.8503226003339212
training,YINN,YINN:2023-10-12,2023-11-14,close,27.049999237060547,28.030000686645508,1.0261759715755858,1.0362292597865321,0.8694842553221298,1.0399194292505765,0.9041935705369517
training,YINN,YINN:2023-10-12,2023-11-15,close,29.3700008392334,30.049999237060547,1.0478059264988286,1.023152821872541,0.9110507557239483,1.0639964985578094,0.9693548140987271
training,YINN,YINN:2023-10-12,2023-11-16,close,26.5,26.43000030517578,0.8818635831217477,0.997358502082105,0.8034224838484972,1.0611859540222213,0.8525806550056702
training,YINN,YINN:2023-10-12,2023-11-17,close,26.399999618530273,26.3799991607666,0.9988649002535338,0.9992424068919443,0.8025105191907755,1.0603820068570886,0.8509677148634387
training,YINN,YINN:2023-10-12,2023-11-20,close,27.290000915527344,28.06999969482422,1.0344958977904037,1.028581852441532,0.8301938400365044,1.0906896889087334,0.9054838611233618
