window,symbol,trade_id,date,close,running_peak_close,running_trough_close,trail_reference,close_gross_pct,close_net_pct,mfe_close_r,mae_close_r,above_entry,net_positive,ever_net_positive,returned_to_be,trail_covers_be
training,SNOW,SNOW:2022-05-27,2022-06-14,113.87000274658205,138.24000549316406,113.3000030517578,110.59200439453126,-10.969506342388957,-11.147478299210523,0.6544305044380856,0.9240503578571652,False,False,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-15,122.54000091552734,138.24000549316406,113.3000030517578,110.59200439453126,-4.190774469433478,-4.382297111269073,0.6544305044380856,0.9240503578571652,False,False,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-16,114.37999725341795,138.24000549316406,113.3000030517578,110.59200439453126,-10.570761619361946,-10.749530666884844,0.6544305044380856,0.9240503578571652,False,False,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-17,119.37999725341795,138.24000549316406,113.3000030517578,110.59200439453126,-6.661457522138525,-6.848041268551763,0.6544305044380856,0.9240503578571652,False,False,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-21,122.54000091552734,138.24000549316406,113.3000030517578,110.59200439453126,-4.190774469433478,-4.382297111269073,0.6544305044380856,0.9240503578571652,False,False,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-22,127.36000061035156,138.24000549316406,113.3000030517578,110.59200439453126,-0.4222055583150919,-0.6212615694040191,0.6544305044380856,0.9240503578571652,False,False,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-23,143.11000061035156,143.11000061035156,113.3000030517578,114.48800048828126,11.892102347938692,11.668430035345168,0.9626579839666857,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-24,151.52999877929688,151.52999877929688,113.3000030517578,121.2239990234375,18.475369016032992,18.23853675336995,1.4955691575508296,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-27,148.14999389648438,151.52999877929688,113.3000030517578,121.2239990234375,15.832675628630199,15.601126110048579,1.4955691575508296,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-28,143.75999450683594,151.52999877929688,113.3000030517578,121.2239990234375,12.400307108477993,12.175618894568153,1.4955691575508296,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-29,143.02999877929688,151.52999877929688,113.3000030517578,121.2239990234375,11.8295520507532,11.606004776203749,1.4955691575508296,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-30,139.05999755859375,151.52999877929688,113.3000030517578,121.2239990234375,8.725563643137857,8.508221241415237,1.4955691575508296,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-01,144.52999877929688,151.52999877929688,113.3000030517578,121.2239990234375,13.002343279920225,12.776451595703664,1.4955691575508296,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-05,154.89999389648438,154.89999389648438,113.3000030517578,123.91999511718751,21.11023615988181,20.868136797798222,1.7088599465556187,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-06,154.0,154.89999389648438,113.3000030517578,123.91999511718751,20.406566194481314,20.165873468658546,1.7088599465556187,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-07,159.07000732421875,159.07000732421875,113.3000030517578,127.25600585937501,24.370606275585537,24.121989433640657,1.972784796068255,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-08,159.67999267578125,159.67999267578125,113.3000030517578,127.743994140625,24.84752992240744,24.597959710092553,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-11,155.39999389648438,159.67999267578125,113.3000030517578,127.743994140625,21.501166569604145,21.25828573763151,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-12,145.42999267578125,159.67999267578125,113.3000030517578,127.743994140625,13.706013245320703,13.478714924843317,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-13,149.60000610351562,159.67999267578125,113.3000030517578,127.743994140625,16.966383361024427,16.73256756068575,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-14,146.1999969482422,159.67999267578125,113.3000030517578,127.743994140625,14.308049416762913,14.079547625978805,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-15,147.9499969482422,159.67999267578125,113.3000030517578,127.743994140625,15.676305850791117,15.445068915395389,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-18,146.47000122070312,159.67999267578125,113.3000030517578,127.743994140625,14.51915517848279,14.290231387281004,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-19,146.4600067138672,159.67999267578125,113.3000030517578,127.743994140625,14.511340865178092,14.282432694788593,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-20,156.89999389648438,159.67999267578125,113.3000030517578,127.743994140625,22.67395779877117,22.428732557131426,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-21,157.72999572753906,159.67999267578125,113.3000030517578,127.743994140625,23.322903710540178,23.076381226022804,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-22,142.99000549316406,159.67999267578125,113.3000030517578,127.743994140625,11.798282867285103,11.574798099833394,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-25,140.25999450683594,159.67999267578125,113.3000030517578,127.743994140625,9.663794240421609,9.44457631573501,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-26,130.1199951171875,159.67999267578125,113.3000030517578,127.743994140625,1.7357260084624793,1.532356292171566,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-27,141.3000030517578,159.67999267578125,113.3000030517578,127.743994140625,10.476936173583695,10.256092778172698,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-28,143.27999877929688,159.67999267578125,113.3000030517578,127.743994140625,12.025017255614356,11.801079246120395,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-07-29,149.91000366210938,159.67999267578125,113.3000030517578,127.743994140625,17.208758306212403,16.974457998358282,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-08-01,150.97999572753906,159.67999267578125,113.3000030517578,127.743994140625,18.045343179288565,17.80937053827316,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-08-02,153.3699951171875,159.67999267578125,113.3000030517578,127.743994140625,19.91399006055139,19.67428199442036,2.0113914564318196,0.9240503578571652,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-08-03,162.3699951171875,162.3699951171875,113.3000030517578,129.89599609375,26.950737435553542,26.696962911419874,2.181644742623874,0.9240503578571652,True,True,True,True,True
training,SNOW,SNOW:2022-05-27,2022-08-04,160.75999450683594,162.3699951171875,113.3000030517578,129.89599609375,25.691941039037623,25.440682848900597,2.181644742623874,0.9240503578571652,True,True,True,True,True
training,SNOW,SNOW:2022-05-27,2022-08-05,165.52999877929688,165.52999877929688,113.3000030517578,132.42399902343752,29.421420488258576,29.16270706870254,2.3816449357730654,0.9240503578571652,True,True,True,True,True
training,SNOW,SNOW:2022-05-27,2022-08-08,170.85000610351562,170.85000610351562,113.3000030517578,136.6800048828125,33.58092577422396,33.3138975036013,2.7183541950555736,0.9240503578571652,True,True,True,True,True
training,SNOW,SNOW:2022-05-27,2022-08-09,160.5500030517578,170.85000610351562,113.3000030517578,136.6800048828125,25.527756947893863,25.276826961755038,2.7183541950555736,0.9240503578571652,True,True,True,True,True
training,SNOW,SNOW:2022-11-11,2022-11-11,159.41000366210938,159.41000366210938,159.41000366210938,127.5280029296875,8.70840447736827,8.49109637681802,0.5349812653159198,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-11-11,2022-11-14,157.83999633789062,159.41000366210938,157.83999633789062,127.5280029296875,7.637750269271226,7.422582406482947,0.5349812653159198,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-11-11,2022-11-15,163.49000549316406,163.49000549316406,157.83999633789062,130.79200439453126,11.490729796542198,11.267859827678905,0.7059071707031284,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-11-11,2022-11-16,154.14999389648438,163.49000549316406,154.14999389648438,130.79200439453126,5.121381981788309,4.911244339206711,0.7059071707031284,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-11-11,2022-11-17,147.69000244140625,163.49000549316406,147.69000244140625,130.79200439453126,0.7160413639717644,0.5147099972851787,0.7059071707031284,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-11-11,2022-11-18,146.1999969482422,163.49000549316406,146.1999969482422,130.79200439453126,-0.30005622152049494,-0.49935640913367774,0.7059071707031284,0.018433279881765175,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-11-21,141.13999938964844,163.49000549316406,141.13999938964844,130.79200439453126,-3.7506819577825645,-3.9430843445489527,0.7059071707031284,0.23041472003129745,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-11-22,143.36000061035156,163.49000549316406,141.13999938964844,130.79200439453126,-2.236769498737745,-2.4321981965097605,0.7059071707031284,0.23041472003129745,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-11-23,146.4499969482422,163.49000549316406,141.13999938964844,130.79200439453126,-0.12957067798492483,-0.3292116661996358,0.7059071707031284,0.23041472003129745,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-11-25,144.72000122070312,163.49000549316406,141.13999938964844,130.79200439453126,-1.3093277256797653,-1.506610379556128,0.7059071707031284,0.23041472003129745,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-11-28,141.07000732421875,163.49000549316406,141.07000732421875,130.79200439453126,-3.7984124990543933,-3.9907194724687844,0.7059071707031284,0.2333469386059145,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-11-29,136.55999755859375,163.49000549316406,136.55999755859375,130.79200439453126,-6.873978364027633,-7.0601372812779335,0.7059071707031284,0.4222874181486239,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-11-30,142.89999389648438,163.49000549316406,136.55999755859375,130.79200439453126,-2.550467477312379,-2.745269092825231,0.7059071707031284,0.4222874181486239,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-01,154.0399932861328,163.49000549316406,136.55999755859375,130.79200439453126,5.0463679264081795,4.836380236923299,0.7059071707031284,0.4222874181486239,True,True,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-02,149.74000549316406,163.49000549316406,136.55999755859375,130.79200439453126,2.114024902085787,1.9098989663065113,0.7059071707031284,0.4222874181486239,True,True,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-05,135.6300048828125,163.49000549316406,135.6300048828125,130.79200439453126,-7.508179591286302,-7.693070740283314,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-06,136.72999572753906,163.49000549316406,135.6300048828125,130.79200439453126,-6.7580494430968585,-6.944440102260108,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-07,137.41000366210938,163.49000549316406,135.6300048828125,130.79200439453126,-6.2943233537619765,-6.4816410013778025,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-08,142.8699951171875,163.49000549316406,135.6300048828125,130.79200439453126,-2.570924910087713,-2.7656856311924494,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-09,144.52999877929688,163.49000549316406,135.6300048828125,130.79200439453126,-1.4388984036646901,-1.6359220457557666,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-12,150.8800048828125,163.49000549316406,135.6300048828125,130.79200439453126,2.8914385643835194,2.685758578693309,0.7059071707031284,0.46124814578885914,True,True,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-13,150.5800018310547,163.49000549316406,135.6300048828125,130.79200439453126,2.6868538310184764,2.48158281021027,0.7059071707031284,0.46124814578885914,True,True,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-14,149.1999969482422,163.49000549316406,135.6300048828125,130.79200439453126,1.7457703009063685,1.5423805060748697,0.7059071707031284,0.46124814578885914,True,True,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-15,142.64999389648438,163.49000549316406,135.6300048828125,130.79200439453126,-2.7209530208479604,-2.915413835759284,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-16,142.4499969482422,163.49000549316406,135.6300048828125,130.79200439453126,-2.8573393745540576,-3.0515275531443176,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-19,138.10000610351562,163.49000549316406,135.6300048828125,130.79200439453126,-5.823781588705912,-6.012039849310091,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-20,141.2100067138672,163.49000549316406,135.6300048828125,130.79200439453126,-3.7029410108989413,-3.8954388318181543,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-21,146.75,163.49000549316406,135.6300048828125,130.79200439453126,0.07501405538012929,-0.12503589771657442,0.7059071707031284,0.46124814578885914,True,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-22,140.3699951171875,163.49000549316406,135.6300048828125,130.79200439453126,-4.275780345443414,-4.467133060532868,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-23,138.49000549316406,163.49000549316406,135.6300048828125,130.79200439453126,-5.557824557014901,-5.746614465725431,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-27,137.75999450683594,163.49000549316406,135.6300048828125,130.79200439453126,-6.0556498361792555,-6.243444592156733,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-28,138.4199981689453,163.49000549316406,135.6300048828125,130.79200439453126,-5.605565503898513,-5.794259978456218,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-29,142.3800048828125,163.49000549316406,135.6300048828125,130.79200439453126,-2.9050699158258864,-3.0991626810641493,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2022-12-30,143.5399932861328,163.49000549316406,135.6300048828125,130.79200439453126,-2.114024902085798,-2.309698966306528,0.7059071707031284,0.46124814578885914,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2023-01-03,135.5,163.49000549316406,135.5,130.79200439453126,-7.59683540372057,-7.781549329748527,0.7059071707031284,0.4666945164572126,False,False,True,True,False
training,SNOW,SNOW:2022-11-11,2023-01-04,130.44000244140625,163.49000549316406,130.44000244140625,130.79200439453126,-11.047461139982639,-11.225277265163813,0.7059071707031284,0.6786759566067448,False,False,True,True,False
training,TSLA,TSLA:2022-02-25,2022-02-25,269.9566650390625,269.9566650390625,269.9566650390625,215.96533203125,0.07908179138924609,-0.12097629311174085,0.0058587684768082035,0.0,True,False,False,False,False
training,TSLA,TSLA:2022-02-25,2022-02-28,290.1433410644531,290.1433410644531,269.9566650390625,232.11467285156252,7.56274218091515,7.347724259295507,0.5602851770223962,0.0,True,True,True,False,False
training,TSLA,TSLA:2022-02-25,2022-03-01,288.1233215332031,290.1433410644531,269.9566650390625,232.11467285156252,6.813874951210264,6.600354015182797,0.5602851770223962,0.0,True,True,True,False,False
training,TSLA,TSLA:2022-02-25,2022-03-02,293.2966613769531,293.2966613769531,269.9566650390625,234.6373291015625,8.73174981191205,8.514395044038036,0.6468910181056062,0.0,True,True,True,False,False
training,TSLA,TSLA:2022-02-25,2022-03-03,279.7633361816406,293.2966613769531,269.9566650390625,234.6373291015625,3.71463805089971,3.5073124894359653,0.6468910181056062,0.0,True,True,True,False,False
training,TSLA,TSLA:2022-02-25,2022-03-04,279.42999267578125,293.2966613769531,269.9566650390625,234.6373291015625,3.5910600240978807,3.3839814951097225,0.6468910181056062,0.0,True,True,True,False,False
training,TSLA,TSLA:2022-02-25,2022-03-07,268.1933288574219,293.2966613769531,268.1933288574219,234.6373291015625,-0.5746270767455375,-0.7733783972191155,0.6468910181056062,0.04257120310523111,False,False,True,True,False
training,TSLA,TSLA:2022-02-25,2022-03-08,274.79998779296875,293.2966613769531,268.1933288574219,234.6373291015625,1.8746118034381976,1.6709644544431246,0.6468910181056062,0.04257120310523111,True,True,True,True,False
training,TSLA,TSLA:2022-02-25,2022-03-09,286.3233337402344,293.2966613769531,268.1933288574219,234.6373291015625,6.146578496314614,5.934391485900492,0.6468910181056062,0.04257120310523111,True,True,True,True,False
training,TSLA,TSLA:2022-02-25,2022-03-10,279.4333190917969,293.2966613769531,268.1933288574219,234.6373291015625,3.5922932022468768,3.3852122081355907,0.6468910181056062,0.04257120310523111,True,True,True,True,False
training,TSLA,TSLA:2022-02-25,2022-03-11,265.1166687011719,293.2966613769531,265.1166687011719,234.6373291015625,-1.7152150425107093,-1.911686327640727,0.6468910181056062,0.12707157545972264,False,False,True,True,False
training,TSLA,TSLA:2022-02-25,2022-03-14,255.4566650390625,293.2966613769531,255.4566650390625,234.6373291015625,-5.296398327855689,-5.4857108275983,0.6468910181056062,0.3923832657144282,False,False,True,True,False
training,TSLA,TSLA:2022-02-25,2022-03-15,267.2966613769531,293.2966613769531,255.4566650390625,234.6373291015625,-0.9070421260443884,-1.1051289488344218,0.6468910181056062,0.3923832657144282,False,False,True,True,False
training,TSLA,TSLA:2022-02-25,2022-03-16,280.07666015625,293.2966613769531,255.4566650390625,234.6373291015625,3.8307943816856094,3.623236623716619,0.6468910181056062,0.3923832657144282,True,True,True,True,False
training,TSLA,TSLA:2022-02-25,2022-03-17,290.5333251953125,293.2966613769531,255.4566650390625,234.6373291015625,7.707318176932776,7.49201124789709,0.6468910181056062,0.3923832657144282,True,True,True,True,False
training,TSLA,TSLA:2022-02-25,2022-03-18,301.7966613769531,301.7966613769531,255.4566650390625,241.4373291015625,11.882893330090116,11.659239426323275,0.8803432450452965,0.3923832657144282,True,True,True,True,False
training,TSLA,TSLA:2022-02-25,2022-03-21,307.0533447265625,307.0533447265625,255.4566650390625,245.64267578125,13.831665525882597,13.60411602649636,1.0247178843727198,0.3923832657144282,True,True,True,True,False
training,TSLA,TSLA:2022-02-25,2022-03-22,331.32666015625,331.32666015625,255.4566650390625,265.061328125,22.830336182465103,22.584798340436365,1.6913837128750837,0.3923832657144282,True,True,True,True,False
training,TSLA,TSLA:2022-02-25,2022-03-23,333.03668212890625,333.03668212890625,255.4566650390625,266.429345703125,23.464280259533087,23.21747516329429,1.7383494114200724,0.3923832657144282,True,True,True,True,False
training,TSLA,TSLA:2022-02-25,2022-03-24,337.97332763671875,337.97332763671875,255.4566650390625,270.378662109375,25.294407141119702,25.0439436212446,1.8739342217036778,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-03-25,336.8800048828125,337.97332763671875,255.4566650390625,270.378662109375,24.88908750473755,24.63943421881558,1.8739342217036778,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-03-28,363.9466552734375,363.9466552734375,255.4566650390625,291.15732421875003,34.92331102676223,34.65359932801972,2.587290830859701,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-03-29,366.5233459472656,366.5233459472656,255.4566650390625,293.2186767578125,35.878548922666155,35.60692770336975,2.6580595574408665,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-03-30,364.663330078125,366.5233459472656,255.4566650390625,293.2186767578125,35.188998693283715,34.91875588489584,2.6580595574408665,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-03-31,359.20001220703125,366.5233459472656,255.4566650390625,293.2186767578125,33.163622375960955,32.89742829483142,2.6580595574408665,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-01,361.5299987792969,366.5233459472656,255.4566650390625,293.2186767578125,34.02740144474174,33.75948066925372,2.6580595574408665,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-04,381.8166809082031,381.8166809082031,255.4566650390625,305.45334472656253,41.5481363736643,41.26518164905335,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-05,363.7533264160156,381.8166809082031,255.4566650390625,305.45334472656253,34.851639617827914,34.582071190231865,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-06,348.586669921875,381.8166809082031,255.4566650390625,305.45334472656253,29.229014758540316,28.970685958038,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-07,352.4200134277344,381.8166809082031,255.4566650390625,305.45334472656253,30.650122469297813,30.38895287448169,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-08,341.8299865722656,381.8166809082031,255.4566650390625,305.45334472656253,26.724158412481124,26.47083681981457,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-11,325.30999755859375,381.8166809082031,255.4566650390625,305.45334472656253,20.599822377092302,20.3587433321605,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-12,328.98333740234375,381.8166809082031,255.4566650390625,305.45334472656253,21.961613087527354,21.717811822965395,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-13,340.7900085449219,381.8166809082031,255.4566650390625,305.45334472656253,26.338614880726773,26.0860639895802,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-14,328.3333435058594,381.8166809082031,255.4566650390625,305.45334472656253,21.720645551790653,21.47732598133263,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-18,334.7633361816406,381.8166809082031,255.4566650390625,305.45334472656253,24.104390227346006,23.856305551281555,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-19,342.7166748046875,381.8166809082031,255.4566650390625,305.45334472656253,27.052873927333,26.79889523235226,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-20,325.73333740234375,381.8166809082031,255.4566650390625,305.45334472656253,20.75676409528282,20.515371323856346,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-21,336.260009765625,381.8166809082031,255.4566650390625,305.45334472656253,24.659241199463743,24.41004737630601,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-22,335.01666259765625,381.8166809082031,255.4566650390625,305.45334472656253,24.198304097206112,23.9500316873158,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-25,332.67333984375,381.8166809082031,255.4566650390625,305.45334472656253,23.329581002268363,23.08304516984483,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,TSLA,TSLA:2022-02-25,2022-04-26,292.1400146484375,381.8166809082031,255.4566650390625,305.45334472656253,8.302954536455132,8.08645693033676,3.07809051084857,0.3923832657144282,True,True,True,True,True
training,MRNA,MRNA:2022-01-11,2022-01-11,221.38999938964844,221.38999938964844,221.38999938964844,177.11199951171875,-2.0398232789166193,-2.235645672182063,0.0,0.22195472614630038,False,False,False,False,False
training,MRNA,MRNA:2022-01-11,2022-01-12,222.88999938964844,222.88999938964844,221.38999938964844,178.31199951171877,-1.3761064647573318,-1.573255627934278,0.0,0.22195472614630038,False,False,False,False,False
training,MRNA,MRNA:2022-01-11,2022-01-13,210.1699981689453,222.88999938964844,210.1699981689453,178.31199951171877,-7.004425588962249,-7.190323742209914,0.0,0.7621568885300497,False,False,False,False,False
training,MRNA,MRNA:2022-01-11,2022-01-14,204.72999572753903,222.88999938964844,204.72999572753903,178.31199951171877,-9.41150631524822,-9.592592714124038,0.0,1.0240731775227871,False,False,False,False,False
training,MRNA,MRNA:2022-01-11,2022-01-18,186.61000061035156,222.88999938964844,186.61000061035156,178.31199951171877,-17.429203269755945,-17.594262292419703,0.0,1.896484895858967,False,False,False,False,False
training,MRNA,MRNA:2022-01-11,2022-01-19,174.07000732421875,222.88999938964844,174.07000732421875,178.31199951171877,-22.977872865389937,-23.13184009753202,0.0,2.5002398648822353,False,False,False,False,False
training,MRNA,MRNA:2022-02-16,2022-02-16,151.80999755859375,151.80999755859375,151.80999755859375,121.447998046875,2.8383705324471986,2.6327966297528427,0.44198357908901126,0.0,True,True,True,False,False
training,MRNA,MRNA:2022-02-16,2022-02-17,146.36000061035156,151.80999755859375,146.36000061035156,121.447998046875,-0.8535391874493037,-1.051732962613594,0.44198357908901126,0.13291087285785336,False,False,True,True,False
training,MRNA,MRNA:2022-02-16,2022-02-18,145.74000549316406,151.80999755859375,145.74000549316406,121.447998046875,-1.2735331839911046,-1.4708873911563058,0.44198357908901126,0.19831123114983398,False,False,True,True,False
training,MRNA,MRNA:2022-02-16,2022-02-22,144.97000122070312,151.80999755859375,144.97000122070312,121.447998046875,-1.7951456334764693,-1.991457137355146,0.44198357908901126,0.27953534712955974,False,False,True,True,False
training,MRNA,MRNA:2022-02-16,2022-02-23,135.72999572753906,151.80999755859375,135.72999572753906,121.447998046875,-8.054464017702756,-8.238263144131363,0.44198357908901126,1.2542199101533766,False,False,True,True,False
training,MRNA,MRNA:2022-02-16,2022-02-24,156.22999572753906,156.22999572753906,135.72999572753906,124.98399658203125,5.832543622235287,5.620984367534443,0.9082283218060748,1.2542199101533766,True,True,True,True,False
training,MRNA,MRNA:2022-02-16,2022-02-25,151.3300018310547,156.22999572753906,135.72999572753906,124.98399658203125,2.5132142233997623,2.3082903081671935,0.9082283218060748,1.2542199101533766,True,True,True,True,False
training,MRNA,MRNA:2022-02-16,2022-02-28,153.60000610351562,156.22999572753906,135.72999572753906,124.98399658203125,4.050949183124497,3.842951335707423,0.9082283218060748,1.2542199101533766,True,True,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-01,149.52000427246094,156.22999572753906,135.72999572753906,124.98399658203125,1.2870947148894807,1.0846218125544205,0.9082283218060748,1.2542199101533766,True,True,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-02,147.86000061035156,156.22999572753906,135.72999572753906,124.98399658203125,0.16258332279006638,-0.03764168127219358,0.9082283218060748,1.2542199101533766,True,False,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-03,141.52000427246094,156.22999572753906,135.72999572753906,124.98399658203125,-4.132225339720486,-4.323865021266382,0.9082283218060748,1.2542199101533766,False,False,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-04,136.4600067138672,156.22999572753906,135.72999572753906,124.98399658203125,-7.559943620416054,-7.744731293118845,0.9082283218060748,1.2542199101533766,False,False,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-07,126.45999908447266,156.22999572753906,126.45999908447266,124.98399658203125,-14.334098856944866,-14.505344993329828,0.9082283218060748,2.232068098010401,False,False,True,True,False
