symbol,signal,date,source_trusted,warmup_complete,mature,reference_open,reference_open_date,outcome_date,return20_pct,direction_net_pct,mfe20_pct,mae20_pct,win,gross_win,interference,cmf21,cmf_delta5,mfi14,mfi_delta5,obv_flow20,obv_delta5,adx14,di_balance,relative_natr,range_shock
SNOW,jf,2021-05-14,True,False,True,208.4499969482422,2021-05-17,2021-06-14,17.15039602945001,16.916212387787134,22.806432833254497,-1.4391940724013952,True,True,False,,,,,,,,,,
YINN,b,2021-05-26,False,True,True,371.0,2021-05-27,2021-06-24,-0.5390835579514808,-0.737905929919136,8.194068435710067,-9.541777330588786,False,False,True,-0.030487615249275204,-0.1218138336327886,-0.13719447735711426,0.10231888072052037,-0.1308317268846347,-0.04546202244585153,0.22320053301100004,-0.01424574924272608,-0.3696784003660077,-0.714410562919792
YINN,jf,2021-07-09,False,True,True,315.0,2021-07-12,2021-08-06,-24.63492257254464,-24.78557736232212,6.222224159846235,-35.80952477833581,False,False,True,0.1871536792951077,0.06948025250890029,-0.1973221488632109,-0.07036307250981182,-0.13469861069734215,-0.06725960998541412,0.19085705851265747,-0.25074583323876654,0.21039492910268282,0.4694529336525439
SNOW,s,2021-07-14,True,True,True,254.58999633789065,2021-07-15,2021-08-11,8.358536896734204,-8.558536896734203,12.27463782925906,-4.9412789237636146,False,False,True,0.08600519136567569,0.021731722708815487,0.2308028027779264,0.09311675152192245,0.02776954068220988,0.07834541052270945,0.17064513662872716,0.18659142091352807,-0.08536477990871014,0.5926815925922432
NVDA,s,2021-07-19,True,True,True,18.665442975738188,2021-07-20,2021-08-16,6.5135787767026,-6.7135787767026,10.694068095767673,-3.021890008405359,False,False,True,0.014490862889648834,-0.20773994563752385,0.08873065234684872,-0.23692871458431625,0.07069657948377862,-0.15705737815798715,0.37164732518499394,-0.18492209204174131,0.06969557020802605,0.7025547401033336
YINN,jf,2021-07-28,False,True,True,254.3999938964844,2021-07-29,2021-08-25,-7.625783947297682,-7.810440005187036,5.738996247561379,-20.51886721722267,False,False,True,0.35774760158895513,0.10936626981510808,-0.12941112524547166,0.07840546090686865,-0.30020852076001553,-0.13018519774357207,0.2632932103441645,-0.3302285593580919,0.5997289395708678,0.7449773780424394
AAOI,jf,2021-08-09,True,True,True,7.539999961853027,2021-08-10,2021-09-07,3.58090162191671,3.3738433995744943,6.100796292761834,-15.251990731904563,True,True,False,0.09028391057803711,0.22309938143075184,-0.040522903134341134,0.0998046124226451,-0.38215403640298334,0.08604327384020016,0.16955871034957112,-0.14732309604706786,0.10189315023891805,0.2760851759479422
MRNA,s,2021-08-11,False,True,True,400.0,2021-08-12,2021-09-09,13.98000335693359,-14.18000335693359,14.855003356933594,-12.749999999999995,False,False,True,0.10188265227498271,-0.12499130237191096,0.4129202088167449,-0.14459643122541846,-0.06640683149064719,-0.2366643606136456,0.5976307606341034,0.2936777704683579,0.5202351187152582,1.0219718742766202
NVDA,b,2021-08-20,True,True,True,20.89871354691562,2021-08-23,2021-09-20,0.6948859723600043,0.4935968953012626,9.880324954071362,-1.456083251031992,True,True,False,0.249222844177827,0.05987929987164042,0.2950205554395876,0.045634971130496,0.21400250631715184,-0.017184558472448264,0.15707763297293784,0.1494639212529469,0.12260284445409238,0.45442729775671026
YINN,jf,2021-08-23,False,True,True,231.8000030517578,2021-08-24,2021-09-21,-13.114757875341997,-13.288441474349188,16.997415287555427,-18.63675426207663,False,False,True,0.1861189641861112,-0.10915433133612254,-0.13927763880821942,-0.10244926450874708,-0.17887586096741281,0.039800014701273534,0.2720436740249241,-0.3199859526597671,0.35836162265698035,-0.23033467242512873
YINN,jf,2021-09-22,False,True,True,206.1999969482422,2021-09-23,2021-10-20,25.024244232980553,24.774320768758827,26.867124139278854,-11.833168893115442,True,True,False,0.17625015941470007,0.04957816536578355,-0.2639606640288851,-0.03206614969642395,-0.1375139135055053,-0.04686645471134081,0.17792641302724102,-0.18907108356945218,0.14354889045061084,0.20451385007833883
SNOW,s,2021-09-29,True,True,True,301.0,2021-09-30,2021-10-27,15.315616645686259,-15.515616645686258,16.926914354495427,-3.6511595463039836,False,False,True,0.24520919620391618,-0.09103178707168486,0.29422676264171826,-0.17726550689960743,-0.1496328210017699,-0.35374562726527986,0.16337857450982565,-0.33455612713277255,0.009087176915054382,0.12605179614395068
YINN,b,2021-10-08,False,True,True,229.1999969482422,2021-10-11,2021-11-05,-9.424079900666094,-9.605141164944664,16.230365376768606,-10.383945623320534,False,False,True,0.10761613122811944,0.09135512243714006,0.16748940709867313,0.18466207931329853,-0.14488199605528598,0.08614204746875753,0.19189330844740093,-0.024734369323624297,-0.07526897792427449,-0.6041728167957419
AAOI,s,2021-11-05,True,True,True,5.980000019073486,2021-11-08,2021-12-06,-8.695651827223239,8.495651827223238,5.351173422085642,-13.043481727767603,True,True,False,-0.3645449318690046,-0.10306074804371673,0.016110477102965176,-0.25107076493991376,-0.252695549892178,-0.17632418161811064,0.2946080269027023,-0.2885746742183753,0.6926157987378898,2.2705157041271287
TQQQ,s,2021-12-02,True,True,True,38.11740218712696,2021-12-03,2021-12-31,3.9562339727975404,-4.156233972797541,9.362489435924903,-10.937520328013195,False,False,False,-0.010230934429527121,-0.19111660390762836,-0.29062488357472405,-0.1439228293379606,0.010825273877265482,-0.3001864874148072,0.2641776364815994,-0.11286775756949226,0.3456720987704365,0.09353808874723825
SNOW,b,2021-12-08,True,True,True,370.0,2021-12-09,2022-01-06,-19.705406395164694,-19.865915287780755,1.962164801520272,-22.702702702702705,False,False,True,0.1001825246022428,0.18403119498790996,-0.12681466566170088,-0.014144945552962584,-0.029122021126159043,0.1327126768878841,0.2410936994499095,-0.031374167405556055,0.5398493342144675,0.03867926133783762
NVDA,s,2021-12-13,True,True,True,27.611765752164207,2021-12-14,2022-01-11,0.42604554288405705,-0.626045542884057,13.10878977305161,-7.419023169673677,False,False,True,-0.04416786672290254,-0.012495356950587837,-0.43579178215292386,-0.1709280931906021,-0.31203938039534673,-0.0959211756635458,0.32649367484749287,-0.15414145016905492,0.6120531215482654,0.27402441789444637
YINN,jf,2021-12-30,False,True,True,168.39999389648438,2021-12-31,2022-01-28,-6.175768570916496,-6.363323209543226,24.465566330339005,-11.995248028725669,False,False,True,0.07232141427368968,0.04739038299204871,-0.31033413002159904,-0.030481256198331655,-0.22521683784403487,0.14566690512802785,0.282131352864424,-0.13836635563491406,0.12787507519385236,0.5862005373157982
