scheme,signal,candidate,dimension,value,events,symbols,base_win_pct,base_noise_pct,brier,base_brier,brier_gain,logloss,base_logloss,high_events,high_symbols,coverage_pct,high_win_pct,high_noise_pct,win_gain_pp,noise_reduction_pp,high_wilson_low_pct,high_wilson_high_pct
time,s,volatility,symbol,NFLX,5,1,80.0,20.0,0.34459319038387204,0.3425673926194279,-0.0020257977644441206,0.8982309103860061,0.8833579990610975,1,1,20.0,100.0,0.0,20.0,20.0,20.654931437723747,100.0
time,s,volatility,symbol,NVDA,7,1,42.857142857142854,57.14285714285714,0.25277547259324834,0.2272983934296367,-0.02547707916361162,0.7019947671951796,0.6460705708877671,0,0,0.0,,,,,,
time,s,volatility,symbol,SNOW,8,1,50.0,37.5,0.243403088263792,0.2570027742282077,0.013599685964415709,0.6786333395589841,0.7075686066879636,0,0,0.0,,,,,,
time,s,volatility,symbol,TQQQ,9,1,33.33333333333333,55.55555555555556,0.26061655665920125,0.24278957782194033,-0.017826978837260928,0.7169548120190385,0.6793908999365829,0,0,0.0,,,,,,
time,s,volatility,symbol,TSLA,8,1,62.5,12.5,0.24118308378660597,0.2893299760099023,0.04814689222329635,0.6725853813248158,0.773788519720744,0,0,0.0,,,,,,
time,s,volatility,symbol,YINN,8,1,62.5,37.5,0.31705566907234173,0.30264197875338655,-0.014413690318955234,0.832912259756086,0.8017340841367445,0,0,0.0,,,,,,
time,s,volatility,source_trusted,False,21,5,71.42857142857143,28.57142857142857,0.3182935413021696,0.3118255321992008,-0.006468009102968823,0.8368657341772734,0.8199787371390795,1,1,4.761904761904762,100.0,0.0,28.57142857142857,28.57142857142857,20.654931437723747,100.0
time,s,volatility,source_trusted,True,40,5,45.0,45.0,0.2443944180615226,0.24929913268112242,0.004904714619599783,0.6817362839387319,0.6919347303458716,1,1,2.5,100.0,0.0,55.0,45.0,20.654931437723747,100.0
time,s,equal_ensemble,fold_start,2021-08-27,13,8,61.53846153846154,30.76923076923077,0.29374212713856684,0.3061359079877598,0.012393780849192975,0.7837266695286592,0.8095800357351519,0,0,0.0,,,,,,
time,s,equal_ensemble,fold_start,2022-08-27,15,7,46.666666666666664,46.666666666666664,0.26926591016025575,0.2580471730835935,-0.011218737076662294,0.7340202267484435,0.7100042063423436,0,0,0.0,,,,,,
time,s,equal_ensemble,fold_start,2023-08-27,7,7,71.42857142857143,28.57142857142857,0.28582027968945795,0.29515625000000006,0.009335970310542067,0.7664358853784775,0.7844790617092361,0,0,0.0,,,,,,
time,s,equal_ensemble,fold_start,2024-08-27,12,7,50.0,41.66666666666667,0.2353989187013097,0.2544444444444444,0.01904552574313476,0.663608673355714,0.7021160309032789,0,0,0.0,,,,,,
time,s,equal_ensemble,fold_start,2025-08-27,14,10,50.0,42.857142857142854,0.2678499551261891,0.25360000000000005,-0.014249955126189014,0.72985070141811,0.7003995236613861,0,0,0.0,,,,,,
time,s,equal_ensemble,symbol,AAOI,8,1,37.5,62.5,0.25083100651616913,0.2281385438668871,-0.02269246264928203,0.695293854300604,0.6486900133651984,0,0,0.0,,,,,,
time,s,equal_ensemble,symbol,GOOGL,2,1,50.0,50.0,0.2627277304458201,0.25360000000000005,-0.009127730445820076,0.7192263664038505,0.7003995236613861,0,0,0.0,,,,,,
time,s,equal_ensemble,symbol,MRNA,5,1,80.0,20.0,0.3203675415186248,0.31871267661179703,-0.0016548649068277965,0.8398777970760168,0.8334222424257252,0,0,0.0,,,,,,
time,s,equal_ensemble,symbol,MSFT,1,1,100.0,0.0,0.3794997585299962,0.31360000000000005,-0.06589975852999613,0.9572052235456013,0.8209805520698302,0,0,0.0,,,,,,
time,s,equal_ensemble,symbol,NFLX,5,1,80.0,20.0,0.3012546896511342,0.3425673926194279,0.041312702968293674,0.7984808224453263,0.8833579990610975,0,0,0.0,,,,,,
time,s,equal_ensemble,symbol,NVDA,7,1,42.857142857142854,57.14285714285714,0.254064180203834,0.2272983934296367,-0.026765786774197286,0.7020989093936906,0.6460705708877671,0,0,0.0,,,,,,
time,s,equal_ensemble,symbol,SNOW,8,1,50.0,37.5,0.2617858607862018,0.2570027742282077,-0.004783086557994094,0.7178825122695711,0.7075686066879636,0,0,0.0,,,,,,
time,s,equal_ensemble,symbol,TQQQ,9,1,33.33333333333333,55.55555555555556,0.24228032763096724,0.24278957782194033,0.0005092501909730626,0.6782711431476316,0.6793908999365829,0,0,0.0,,,,,,
time,s,equal_ensemble,symbol,TSLA,8,1,62.5,12.5,0.25084755052734,0.2893299760099023,0.038482425482562324,0.6948671474393838,0.773788519720744,0,0,0.0,,,,,,
time,s,equal_ensemble,symbol,YINN,8,1,62.5,37.5,0.29416384140001395,0.30264197875338655,0.00847813735337255,0.7842604228437082,0.8017340841367445,0,0,0.0,,,,,,
time,s,equal_ensemble,source_trusted,False,21,5,71.42857142857143,28.57142857142857,0.3031608145938354,0.3118255321992008,0.008664717605365406,0.8029302112718898,0.8199787371390795,0,0,0.0,,,,,,
time,s,equal_ensemble,source_trusted,True,40,5,45.0,45.0,0.25166718881858074,0.24929913268112242,-0.002368056137458347,0.6970870191540246,0.6919347303458716,0,0,0.0,,,,,,
time_symbol,jf,cmf,fold_start,2021-08-27,15,6,53.333333333333336,46.666666666666664,0.30498131308962967,0.30453683264575093,-0.000444480443878729,0.8135213295136146,0.8127366159536157,0,0,0.0,,,,,,
time_symbol,jf,cmf,fold_start,2022-08-27,6,5,66.66666666666666,33.33333333333333,0.2601449554515108,0.2921846205852295,0.032039665133718614,0.7136155882786798,0.7786825937002894,0,0,0.0,,,,,,
time_symbol,jf,cmf,fold_start,2023-08-27,4,4,75.0,25.0,0.30671506991772035,0.29621249937732974,-0.010502570540390659,0.8072329498981012,0.7864704457867833,0,0,0.0,,,,,,
time_symbol,jf,cmf,fold_start,2024-08-27,10,6,80.0,20.0,0.2943500032719143,0.29942358561497184,0.00507358234305752,0.7826242753713698,0.7929526924507923,0,0,0.0,,,,,,
time_symbol,jf,cmf,fold_start,2025-08-27,9,6,77.77777777777779,22.22222222222222,0.23394712089850614,0.2537959583927181,0.01984883749421195,0.6607352574900657,0.7007555765682658,0,0,0.0,,,,,,
time_symbol,jf,cmf,symbol,AAOI,8,1,62.5,37.5,0.25612732875199784,0.24309008696309486,-0.013037241788902993,0.7052858532347603,0.6772370830701706,0,0,0.0,,,,,,
time_symbol,jf,cmf,symbol,MRNA,8,1,75.0,25.0,0.2687384978559066,0.3091789601662058,0.040440462310299206,0.730704314411513,0.8148911030506332,0,0,0.0,,,,,,
time_symbol,jf,cmf,symbol,MSFT,1,1,100.0,0.0,0.26105513106614675,0.24212648022171834,-0.018928650844428407,0.7152609882207891,0.6773988235918061,0,0,0.0,,,,,,
time_symbol,jf,cmf,symbol,NFLX,2,1,100.0,0.0,0.211984430510883,0.25,0.038015569489116996,0.6168735914147068,0.6931471805599453,0,0,0.0,,,,,,
time_symbol,jf,cmf,symbol,NVDA,2,1,100.0,0.0,0.3269871139863991,0.31360000000000005,-0.013387113986399052,0.8483085258743082,0.8209805520698302,0,0,0.0,,,,,,
time_symbol,jf,cmf,symbol,SNOW,6,1,50.0,50.0,0.27905741575286697,0.28646905006858714,0.007411634315720177,0.7593368973228761,0.7734144209754169,0,0,0.0,,,,,,
time_symbol,jf,cmf,symbol,TQQQ,6,1,83.33333333333334,16.666666666666664,0.3434115851435496,0.35061074623015837,0.0071991610866087115,0.8868797785233334,0.9010426991288152,0,0,0.0,,,,,,
time_symbol,jf,cmf,symbol,TSLA,2,1,100.0,0.0,0.36701423473491807,0.3944653061224489,0.027451071387530862,0.9374865050677487,0.9933660717877842,0,0,0.0,,,,,,
time_symbol,jf,cmf,symbol,YINN,9,1,44.44444444444444,55.55555555555556,0.26718961352864534,0.265057938344183,-0.0021316751844623755,0.7333873015456925,0.7299110062507416,0,0,0.0,,,,,,
time_symbol,jf,cmf,source_trusted,False,20,4,65.0,35.0,0.2619819248346487,0.28005398033245055,0.018072055497801894,0.719756420012677,0.7576010532686718,0,0,0.0,,,,,,
time_symbol,jf,cmf,source_trusted,True,24,5,70.83333333333334,29.166666666666668,0.2988264722015465,0.2993054202392554,0.00047894803770887523,0.7954657059516439,0.795555526370916,0,0,0.0,,,,,,
time_symbol,jf,mfi,fold_start,2021-08-27,15,6,53.333333333333336,46.666666666666664,0.32266804187707987,0.30453683264575093,-0.018131209231328875,0.8614332672059906,0.8127366159536157,0,0,0.0,,,,,,
time_symbol,jf,mfi,fold_start,2022-08-27,6,5,66.66666666666666,33.33333333333333,0.286257459814143,0.2921846205852295,0.005927160771086386,0.7671459955210024,0.7786825937002894,0,0,0.0,,,,,,
time_symbol,jf,mfi,fold_start,2023-08-27,4,4,75.0,25.0,0.2766553170717598,0.29621249937732974,0.019557182305569944,0.746575166558881,0.7864704457867833,0,0,0.0,,,,,,
time_symbol,jf,mfi,fold_start,2024-08-27,10,6,80.0,20.0,0.3099538908011849,0.29942358561497184,-0.010530305186213089,0.8140742941891077,0.7929526924507923,0,0,0.0,,,,,,
time_symbol,jf,mfi,fold_start,2025-08-27,9,6,77.77777777777779,22.22222222222222,0.2618494015375306,0.2537959583927181,-0.008053443144812492,0.7167894512091162,0.7007555765682658,1,1,11.11111111111111,100.0,0.0,22.222222222222214,22.22222222222222,20.654931437723747,100.0
time_symbol,jf,mfi,symbol,AAOI,8,1,62.5,37.5,0.2382936501299983,0.24309008696309486,0.004796436833096536,0.6694829597251626,0.6772370830701706,1,1,12.5,100.0,0.0,37.5,37.5,20.654931437723747,100.0
time_symbol,jf,mfi,symbol,MRNA,8,1,75.0,25.0,0.3173474222188418,0.3091789601662058,-0.008168462052636065,0.8454732874973436,0.8148911030506332,0,0,0.0,,,,,,
time_symbol,jf,mfi,symbol,MSFT,1,1,100.0,0.0,0.2604966581637627,0.24212648022171834,-0.018370177942044374,0.7141435341657176,0.6773988235918061,0,0,0.0,,,,,,
time_symbol,jf,mfi,symbol,NFLX,2,1,100.0,0.0,0.34609932345006345,0.25,-0.09609932345006342,0.8878564571270386,0.6931471805599453,0,0,0.0,,,,,,
time_symbol,jf,mfi,symbol,NVDA,2,1,100.0,0.0,0.3600928405828162,0.31360000000000005,-0.046492840582816136,0.9171418631552194,0.8209805520698302,0,0,0.0,,,,,,
time_symbol,jf,mfi,symbol,SNOW,6,1,50.0,50.0,0.2536222123264969,0.28646905006858714,0.03284683774209026,0.7020707099236163,0.7734144209754169,0,0,0.0,,,,,,
time_symbol,jf,mfi,symbol,TQQQ,6,1,83.33333333333334,16.666666666666664,0.37904397039939,0.35061074623015837,-0.028433224169231625,0.971690708054937,0.9010426991288152,0,0,0.0,,,,,,
time_symbol,jf,mfi,symbol,TSLA,2,1,100.0,0.0,0.43299006891787944,0.3944653061224489,-0.03852476279543052,1.0798786314052624,0.9933660717877842,0,0,0.0,,,,,,
time_symbol,jf,mfi,symbol,YINN,9,1,44.44444444444444,55.55555555555556,0.2600425975518218,0.265057938344183,0.005015340792361168,0.7173786363369322,0.7299110062507416,0,0,0.0,,,,,,
time_symbol,jf,mfi,source_trusted,False,20,4,65.0,35.0,0.291592903039051,0.28005398033245055,-0.01153892270660046,0.7855025237715467,0.7576010532686718,0,0,0.0,,,,,,
time_symbol,jf,mfi,source_trusted,True,24,5,70.83333333333334,29.166666666666668,0.30368800484986247,0.2993054202392554,-0.004382584610607052,0.8080197156163993,0.795555526370916,1,1,4.166666666666667,100.0,0.0,29.166666666666657,29.166666666666668,20.654931437723747,100.0
time_symbol,jf,obv,fold_start,2021-08-27,15,6,53.333333333333336,46.666666666666664,0.3013030927426818,0.30453683264575093,0.0032337399030691384,0.8060197266774645,0.8127366159536157,0,0,0.0,,,,,,
time_symbol,jf,obv,fold_start,2022-08-27,6,5,66.66666666666666,33.33333333333333,0.28998368948923897,0.2921846205852295,0.0022009310959905056,0.7728742123951099,0.7786825937002894,0,0,0.0,,,,,,
time_symbol,jf,obv,fold_start,2023-08-27,4,4,75.0,25.0,0.31236744764706037,0.29621249937732974,-0.016154948269730615,0.8200492387562782,0.7864704457867833,0,0,0.0,,,,,,
time_symbol,jf,obv,fold_start,2024-08-27,10,6,80.0,20.0,0.32338703235194804,0.29942358561497184,-0.02396344673697624,0.8429367822870788,0.7929526924507923,0,0,0.0,,,,,,
time_symbol,jf,obv,fold_start,2025-08-27,9,6,77.77777777777779,22.22222222222222,0.2550855645502282,0.2537959583927181,-0.0012896061575100592,0.7034028214018256,0.7007555765682658,0,0,0.0,,,,,,
time_symbol,jf,obv,symbol,AAOI,8,1,62.5,37.5,0.2534433100712434,0.24309008696309486,-0.010353223108148514,0.6988751441476604,0.6772370830701706,0,0,0.0,,,,,,
time_symbol,jf,obv,symbol,MRNA,8,1,75.0,25.0,0.2860859973949659,0.3091789601662058,0.023092962771239914,0.7663124329144966,0.8148911030506332,0,0,0.0,,,,,,
time_symbol,jf,obv,symbol,MSFT,1,1,100.0,0.0,0.25691365571076513,0.24212648022171834,-0.014787175489046789,0.7069753643013109,0.6773988235918061,0,0,0.0,,,,,,
time_symbol,jf,obv,symbol,NFLX,2,1,100.0,0.0,0.24905692339203783,0.25,0.0009430766079621816,0.6912603503503894,0.6931471805599453,0,0,0.0,,,,,,
time_symbol,jf,obv,symbol,NVDA,2,1,100.0,0.0,0.37530869631356073,0.31360000000000005,-0.061708696313560685,0.948604842625481,0.8209805520698302,0,0,0.0,,,,,,
time_symbol,jf,obv,symbol,SNOW,6,1,50.0,50.0,0.3004297866760499,0.28646905006858714,-0.01396073660746277,0.8048386282682268,0.7734144209754169,0,0,0.0,,,,,,
time_symbol,jf,obv,symbol,TQQQ,6,1,83.33333333333334,16.666666666666664,0.354426099657373,0.35061074623015837,-0.003815353427214681,0.90756658462551,0.9010426991288152,0,0,0.0,,,,,,
time_symbol,jf,obv,symbol,TSLA,2,1,100.0,0.0,0.38148614456982444,0.3944653061224489,0.01297916155262449,0.9681984029539935,0.9933660717877842,0,0,0.0,,,,,,
time_symbol,jf,obv,symbol,YINN,9,1,44.44444444444444,55.55555555555556,0.2805079734604015,0.265057938344183,-0.015450035116218551,0.7609663216693598,0.7299110062507416,0,0,0.0,,,,,,
time_symbol,jf,obv,source_trusted,False,20,4,65.0,35.0,0.27841436213990906,0.28005398033245055,0.0016396181925414969,0.7534346211671152,0.7576010532686718,0,0,0.0,,,,,,
time_symbol,jf,obv,source_trusted,True,24,5,70.83333333333334,29.166666666666668,0.31126131168071897,0.2993054202392554,-0.01195589144146355,0.8207932884042771,0.795555526370916,0,0,0.0,,,,,,
time_symbol,jf,dmi,fold_start,2021-08-27,15,6,53.333333333333336,46.666666666666664,0.3009905316088286,0.30453683264575093,0.0035463010369222864,0.8039081121771555,0.8127366159536157,0,0,0.0,,,,,,
time_symbol,jf,dmi,fold_start,2022-08-27,6,5,66.66666666666666,33.33333333333333,0.2907176064539873,0.2921846205852295,0.0014670141312420938,0.775562422012536,0.7786825937002894,0,0,0.0,,,,,,
time_symbol,jf,dmi,fold_start,2023-08-27,4,4,75.0,25.0,0.25856182905137776,0.29621249937732974,0.037650670325951936,0.7087492947996056,0.7864704457867833,0,0,0.0,,,,,,
time_symbol,jf,dmi,fold_start,2024-08-27,10,6,80.0,20.0,0.29598748588102064,0.29942358561497184,0.003436099733951187,0.7871653962553374,0.7929526924507923,0,0,0.0,,,,,,
time_symbol,jf,dmi,fold_start,2025-08-27,9,6,77.77777777777779,22.22222222222222,0.2681950281497792,0.2537959583927181,-0.01439906975706102,0.7304969625441194,0.7007555765682658,0,0,0.0,,,,,,
time_symbol,jf,dmi,symbol,AAOI,8,1,62.5,37.5,0.2420393483253672,0.24309008696309486,0.00105073863772767,0.6704281479415395,0.6772370830701706,0,0,0.0,,,,,,
time_symbol,jf,dmi,symbol,MRNA,8,1,75.0,25.0,0.3177130253833023,0.3091789601662058,-0.008534065217096534,0.8325730391531103,0.8148911030506332,0,0,0.0,,,,,,
time_symbol,jf,dmi,symbol,MSFT,1,1,100.0,0.0,0.26818441453497055,0.24212648022171834,-0.026057934313252207,0.7295316344351167,0.6773988235918061,0,0,0.0,,,,,,
time_symbol,jf,dmi,symbol,NFLX,2,1,100.0,0.0,0.3095205032594172,0.25,-0.0595205032594172,0.8163485626838309,0.6931471805599453,0,0,0.0,,,,,,
time_symbol,jf,dmi,symbol,NVDA,2,1,100.0,0.0,0.30954111630844966,0.31360000000000005,0.004058883691550372,0.8145159165927153,0.8209805520698302,0,0,0.0,,,,,,
time_symbol,jf,dmi,symbol,SNOW,6,1,50.0,50.0,0.27262252064101605,0.28646905006858714,0.013846529427571044,0.7467289220762726,0.7734144209754169,0,0,0.0,,,,,,
time_symbol,jf,dmi,symbol,TQQQ,6,1,83.33333333333334,16.666666666666664,0.33061004680099915,0.35061074623015837,0.020000699429159215,0.860639508021222,0.9010426991288152,0,0,0.0,,,,,,
time_symbol,jf,dmi,symbol,TSLA,2,1,100.0,0.0,0.3726386600418321,0.3944653061224489,0.021826646080616824,0.9476187046086353,0.9933660717877842,0,0,0.0,,,,,,
time_symbol,jf,dmi,symbol,YINN,9,1,44.44444444444444,55.55555555555556,0.2575601859049187,0.265057938344183,0.007497752439264316,0.7153779933148635,0.7299110062507416,0,0,0.0,,,,,,
time_symbol,jf,dmi,source_trusted,False,20,4,65.0,35.0,0.28734856486322463,0.28005398033245055,-0.007294584530774003,0.7730607506430718,0.7576010532686718,0,0,0.0,,,,,,
time_symbol,jf,dmi,source_trusted,True,24,5,70.83333333333334,29.166666666666668,0.288336239331483,0.2993054202392554,0.010969180907772389,0.7721627086049995,0.795555526370916,0,0,0.0,,,,,,
time_symbol,jf,volatility,fold_start,2021-08-27,15,6,53.333333333333336,46.666666666666664,0.2661652273578823,0.30453683264575093,0.038371605287868635,0.727212833740221,0.8127366159536157,0,0,0.0,,,,,,
time_symbol,jf,volatility,fold_start,2022-08-27,6,5,66.66666666666666,33.33333333333333,0.27880829363804266,0.2921846205852295,0.013376326947186795,0.7516590878937924,0.7786825937002894,0,0,0.0,,,,,,
time_symbol,jf,volatility,fold_start,2023-08-27,4,4,75.0,25.0,0.44922632833318854,0.29621249937732974,-0.15301382895585877,1.2016346439133774,0.7864704457867833,0,0,0.0,,,,,,
time_symbol,jf,volatility,fold_start,2024-08-27,10,6,80.0,20.0,0.3071507171840317,0.29942358561497184,-0.00772713156905985,0.8068637782296573,0.7929526924507923,0,0,0.0,,,,,,
time_symbol,jf,volatility,fold_start,2025-08-27,9,6,77.77777777777779,22.22222222222222,0.28885763359817573,0.2537959583927181,-0.03506167520545761,0.7752890872210068,0.7007555765682658,0,0,0.0,,,,,,
time_symbol,jf,volatility,symbol,AAOI,8,1,62.5,37.5,0.20453887010405397,0.24309008696309486,0.038551216859040886,0.6003406163990104,0.6772370830701706,0,0,0.0,,,,,,
time_symbol,jf,volatility,symbol,MRNA,8,1,75.0,25.0,0.2954338071025888,0.3091789601662058,0.013745153063616938,0.8110915734200462,0.8148911030506332,0,0,0.0,,,,,,
time_symbol,jf,volatility,symbol,MSFT,1,1,100.0,0.0,0.2953627325891106,0.24212648022171834,-0.05323625236739227,0.7841070941660361,0.6773988235918061,0,0,0.0,,,,,,
time_symbol,jf,volatility,symbol,NFLX,2,1,100.0,0.0,0.4140682121605554,0.25,-0.1640682121605554,1.0405328479547429,0.6931471805599453,0,0,0.0,,,,,,
time_symbol,jf,volatility,symbol,NVDA,2,1,100.0,0.0,0.42157655222528545,0.31360000000000005,-0.1079765522252854,1.0516073570892925,0.8209805520698302,0,0,0.0,,,,,,
time_symbol,jf,volatility,symbol,SNOW,6,1,50.0,50.0,0.27739771373592087,0.28646905006858714,0.009071336332666213,0.7471557769081024,0.7734144209754169,0,0,0.0,,,,,,
time_symbol,jf,volatility,symbol,TQQQ,6,1,83.33333333333334,16.666666666666664,0.41655531966965315,0.35061074623015837,-0.06594457343949474,1.0656577211601064,0.9010426991288152,0,0,0.0,,,,,,
time_symbol,jf,volatility,symbol,TSLA,2,1,100.0,0.0,0.3606483529741198,0.3944653061224489,0.033816953148329124,0.9320648001917371,0.9933660717877842,0,0,0.0,,,,,,
time_symbol,jf,volatility,symbol,YINN,9,1,44.44444444444444,55.55555555555556,0.2535567527063916,0.265057938344183,0.011501185637791365,0.6966743960895475,0.7299110062507416,0,0,0.0,,,,,,
time_symbol,jf,volatility,source_trusted,False,20,4,65.0,35.0,0.2884490194044228,0.28005398033245055,-0.00839503907197226,0.7811987471120909,0.7576010532686718,0,0,0.0,,,,,,
time_symbol,jf,volatility,source_trusted,True,24,5,70.83333333333334,29.166666666666668,0.3068532904860286,0.2993054202392554,-0.007547870246773191,0.8186229264234748,0.795555526370916,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,fold_start,2021-08-27,15,6,53.333333333333336,46.666666666666664,0.29636314010843917,0.30453683264575093,0.008173692537311745,0.7928599502035855,0.8127366159536157,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,fold_start,2022-08-27,6,5,66.66666666666666,33.33333333333333,0.27789508588988077,0.2921846205852295,0.014289534695348683,0.749361059107974,0.7786825937002894,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,fold_start,2023-08-27,4,4,75.0,25.0,0.31244649341318986,0.29621249937732974,-0.016233994035860136,0.8207349361412597,0.7864704457867833,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,fold_start,2024-08-27,10,6,80.0,20.0,0.3025382927465805,0.29942358561497184,-0.0031147071316086463,0.7990224680326318,0.7929526924507923,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,fold_start,2025-08-27,9,6,77.77777777777779,22.22222222222222,0.2589029382452104,0.2537959583927181,-0.0051069798524922706,0.7110414679769638,0.7007555765682658,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,symbol,AAOI,8,1,62.5,37.5,0.23520321976842973,0.24309008696309486,0.007886867194665156,0.6618289147160101,0.6772370830701706,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,symbol,MRNA,8,1,75.0,25.0,0.29123214402103725,0.3091789601662058,0.017946816145168566,0.776475434228871,0.8148911030506332,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,symbol,MSFT,1,1,100.0,0.0,0.2682263919811734,0.24212648022171834,-0.02609991175945503,0.7296156968910376,0.6773988235918061,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,symbol,NFLX,2,1,100.0,0.0,0.2995801602359626,0.25,-0.04958016023596262,0.7926755108639694,0.6931471805599453,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,symbol,NVDA,2,1,100.0,0.0,0.3564908801615261,0.31360000000000005,-0.042890880161526035,0.909153102917474,0.8209805520698302,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,symbol,SNOW,6,1,50.0,50.0,0.2741277806843732,0.28646905006858714,0.01234126938421394,0.746755830168799,0.7734144209754169,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,symbol,TQQQ,6,1,83.33333333333334,16.666666666666664,0.35996528809754086,0.35061074623015837,-0.00935454186738257,0.9198804671335735,0.9010426991288152,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,symbol,TSLA,2,1,100.0,0.0,0.3819697821971827,0.3944653061224489,0.012495523925266261,0.9703543509420215,0.9933660717877842,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,symbol,YINN,9,1,44.44444444444444,55.55555555555556,0.2619737335681771,0.265057938344183,0.003084204776005852,0.7201521158527115,0.7299110062507416,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,source_trusted,False,20,4,65.0,35.0,0.27775037333674957,0.28005398033245055,0.0023036069957010465,0.7504069617562175,0.7576010532686718,0,0,0.0,,,,,,
time_symbol,jf,equal_ensemble,source_trusted,True,24,5,70.83333333333334,29.166666666666668,0.29846272898151416,0.2993054202392554,0.0008426912577412469,0.7938943337192211,0.795555526370916,0,0,0.0,,,,,,
time_symbol,s,cmf,fold_start,2021-08-27,13,8,61.53846153846154,30.76923076923077,0.32914180981949265,0.3069771752972278,-0.022164634522264845,0.8899708203724835,0.8115761254210212,0,0,0.0,,,,,,
time_symbol,s,cmf,fold_start,2022-08-27,15,7,46.666666666666664,46.666666666666664,0.25202284086314947,0.25375355854110543,0.0017307176779560599,0.693587481648208,0.7005855071479616,0,0,0.0,,,,,,
time_symbol,s,cmf,fold_start,2023-08-27,7,7,71.42857142857143,28.57142857142857,0.29466040129742194,0.29028430373774883,-0.004376097559673149,0.7839973162611216,0.7745597310894414,0,0,0.0,,,,,,
time_symbol,s,cmf,fold_start,2024-08-27,12,7,50.0,41.66666666666667,0.23655977071594678,0.2557413888732933,0.019181618157346484,0.6656504334067902,0.7047543122070845,0,0,0.0,,,,,,
time_symbol,s,cmf,fold_start,2025-08-27,14,10,50.0,42.857142857142854,0.26794596516781144,0.2518034955810532,-0.01614246958675835,0.7290812890967036,0.6967519981596116,0,0,0.0,,,,,,
time_symbol,s,cmf,symbol,AAOI,8,1,37.5,62.5,0.27059742551838506,0.22179139713884805,-0.04880602837953702,0.7784488754575183,0.6351950246397167,0,0,0.0,,,,,,
time_symbol,s,cmf,symbol,GOOGL,2,1,50.0,50.0,0.2649079929912176,0.25308641975308643,-0.011821573238131156,0.7232230510956974,0.6993584405592239,0,0,0.0,,,,,,
time_symbol,s,cmf,symbol,MRNA,5,1,80.0,20.0,0.3082878172925904,0.31743923307564464,0.009151415783054201,0.8143569861369293,0.8307142847168076,0,0,0.0,,,,,,
time_symbol,s,cmf,symbol,MSFT,1,1,100.0,0.0,0.3257291643406333,0.308641975308642,-0.0170871890319913,0.8456619045465013,0.8109302162163288,0,0,0.0,,,,,,
time_symbol,s,cmf,symbol,NFLX,5,1,80.0,20.0,0.28393887047234306,0.33548034161885465,0.05154147114651157,0.7621751239934128,0.8682002163463999,0,0,0.0,,,,,,
time_symbol,s,cmf,symbol,NVDA,7,1,42.857142857142854,57.14285714285714,0.2660172030461934,0.22418685016038922,-0.04183035288580418,0.7259927359212762,0.6401112959511269,0,0,0.0,,,,,,
time_symbol,s,cmf,symbol,SNOW,8,1,50.0,37.5,0.26796626554523273,0.2558844055010452,-0.012081860044187539,0.7325605504556191,0.7052867220125165,0,0,0.0,,,,,,
time_symbol,s,cmf,symbol,TQQQ,9,1,33.33333333333333,55.55555555555556,0.2336433489503359,0.2420691805960043,0.008425831645668395,0.6592105652136796,0.6776558230499848,0,0,0.0,,,,,,
time_symbol,s,cmf,symbol,TSLA,8,1,62.5,12.5,0.30135481380988294,0.29349464478652976,-0.00786016902335323,0.8008233342296538,0.7825103568422651,0,0,0.0,,,,,,
time_symbol,s,cmf,symbol,YINN,8,1,62.5,37.5,0.27635406507640026,0.30330444294669867,0.026950377870298445,0.7465103093405756,0.8031165207904772,0,0,0.0,,,,,,
time_symbol,s,cmf,source_trusted,False,21,5,71.42857142857143,28.57142857142857,0.28702433855994947,0.309802296755281,0.022777958195331564,0.7688976681959149,0.8156738937606969,0,0,0.0,,,,,,
time_symbol,s,cmf,source_trusted,True,40,5,45.0,45.0,0.26710646502160956,0.24793235389745366,-0.0191741111241559,0.7377376579878595,0.6890904576765935,0,0,0.0,,,,,,
time_symbol,s,mfi,fold_start,2021-08-27,13,8,61.53846153846154,30.76923076923077,0.2819880898692976,0.3069771752972278,0.024989085427930182,0.7595874132915756,0.8115761254210212,0,0,0.0,,,,,,
time_symbol,s,mfi,fold_start,2022-08-27,15,7,46.666666666666664,46.666666666666664,0.26561373444903713,0.25375355854110543,-0.011860175907931673,0.7255302688240776,0.7005855071479616,0,0,0.0,,,,,,
time_symbol,s,mfi,fold_start,2023-08-27,7,7,71.42857142857143,28.57142857142857,0.26131893499925246,0.29028430373774883,0.02896536873849635,0.7162225835153594,0.7745597310894414,0,0,0.0,,,,,,
