case,rule,mode,date,return
year2023,P-confirm5-v5profit50,reset_mark,2023-11-24,0.003071779302995581
year2023,P-confirm5-v5profit50,reset_mark,2023-11-27,-0.005821726398585458
year2023,P-confirm5-v5profit50,reset_mark,2023-11-28,-0.0021099145639854157
year2023,P-confirm5-v5profit50,reset_mark,2023-11-29,-0.0047186011038988455
year2023,P-confirm5-v5profit50,reset_mark,2023-11-30,0.005611817305440125
year2023,P-confirm5-v5profit50,reset_mark,2023-12-01,9.380560977381158e-05
year2023,P-confirm5-v5profit50,reset_mark,2023-12-04,-0.0012391961289680675
year2023,P-confirm5-v5profit50,reset_mark,2023-12-05,-0.0028518327749567085
year2023,P-confirm5-v5profit50,reset_mark,2023-12-06,0.00020595958664660908
year2023,P-confirm5-v5profit50,reset_mark,2023-12-07,0.001912774634114689
year2023,P-confirm5-v5profit50,reset_mark,2023-12-08,0.0026459884020338274
year2023,P-confirm5-v5profit50,reset_mark,2023-12-11,0.007466659089454697
year2023,P-confirm5-v5profit50,reset_mark,2023-12-12,-0.001479301710057046
year2023,P-confirm5-v5profit50,reset_mark,2023-12-13,0.009492357598262946
year2023,P-confirm5-v5profit50,reset_mark,2023-12-14,0.009163401217574607
year2023,P-confirm5-v5profit50,reset_mark,2023-12-15,0.0009085561690634347
year2023,P-confirm5-v5profit50,reset_mark,2023-12-18,0.004364154686384458
year2023,P-confirm5-v5profit50,reset_mark,2023-12-19,0.007644333336006004
year2023,P-confirm5-v5profit50,reset_mark,2023-12-20,-0.011241554147667632
year2023,P-confirm5-v5profit50,reset_mark,2023-12-21,0.01085338692729878
year2023,P-confirm5-v5profit50,reset_mark,2023-12-22,0.002934819404986788
year2023,P-confirm5-v5profit50,reset_mark,2023-12-26,0.0067856950565155175
year2023,P-confirm5-v5profit50,reset_mark,2023-12-27,0.004217599336848709
year2023,P-confirm5-v5profit50,reset_mark,2023-12-28,-0.0011702810443565248
year2023,P-confirm5-v5profit50,reset_mark,2023-12-29,-0.0025611968386034857
year2023,P-confirm5-v5profit50,reset_mark,2024-01-02,-0.002998742429463164
year2023,P-confirm5-v5profit50,reset_mark,2024-01-03,-0.0037440586042376766
year2023,P-confirm5-v5profit50,reset_mark,2024-01-04,-0.00468437181767708
year2023,P-confirm5-v5profit50,reset_mark,2024-01-05,0.0008395991965656879
year2023,P-confirm5-v5profit50,reset_mark,2024-01-08,0.008721047511310176
year2023,P-confirm5-v5profit50,reset_mark,2024-01-09,-0.010560151040595656
year2023,P-confirm5-v5profit50,reset_mark,2024-01-10,-0.0006986775780871591
year2023,P-confirm5-v5profit50,reset_mark,2024-01-11,0.002778025282119012
year2023,P-confirm5-v5profit50,reset_mark,2024-01-12,-0.003757955758826803
year2023,P-confirm5-v5profit50,reset_mark,2024-01-16,-0.017044667583995865
year2023,P-confirm5-v5profit50,reset_mark,2024-01-17,-0.01480262183192419
year2023,P-confirm5-v5profit50,reset_mark,2024-01-18,0.0011820391388204453
year2023,P-confirm5-v5profit50,reset_mark,2024-01-19,0.00217081803386755
year2023,P-confirm5-v5profit50,reset_mark,2024-01-22,0.0003050603611035152
year2023,P-confirm5-v5profit50,reset_mark,2024-01-23,0.00428003513409172
year2023,P-confirm5-v5profit50,reset_mark,2024-01-24,0.011037387211502658
year2023,P-confirm5-v5profit50,reset_mark,2024-01-25,0.0069570134572984
year2023,P-confirm5-v5profit50,reset_mark,2024-01-26,0.0007362622401587915
year2023,P-confirm5-v5profit50,reset_mark,2024-01-29,0.004784871937968593
year2023,P-confirm5-v5profit50,reset_mark,2024-01-30,-0.00584333792050804
year2023,P-confirm5-v5profit50,reset_mark,2024-01-31,-0.008662240099001383
year2023,P-confirm5-v5profit50,reset_mark,2024-02-01,-0.0006495925063261132
year2023,P-confirm5-v5profit50,reset_mark,2024-02-02,-0.0011764875082917348
year2023,P-confirm5-v5profit50,reset_mark,2024-02-05,-0.001605426947511135
year2023,P-confirm5-v5profit50,reset_mark,2024-02-06,0.003947224460900822
year2023,P-confirm5-v5profit50,reset_mark,2024-02-07,0.0008847592806541016
year2023,P-confirm5-v5profit50,reset_mark,2024-02-08,-0.005718364455584446
year2023,P-confirm5-v5profit50,reset_mark,2024-02-09,0.001559631688280494
year2023,P-confirm5-v5profit50,reset_mark,2024-02-12,-0.0016047639234017309
year2023,P-confirm5-v5profit50,reset_mark,2024-02-13,-0.002216944079008021
year2023,P-confirm5-v5profit50,reset_mark,2024-02-14,0.005025332065082666
year2023,P-confirm5-v5profit50,reset_mark,2024-02-15,0.0002669036834415217
year2023,P-confirm5-v5profit50,reset_mark,2024-02-16,-0.003178428520178045
year2023,P-confirm5-v5profit50,reset_mark,2024-02-20,-0.0010834242696219243
year2023,P-confirm5-v5profit50,reset_mark,2024-02-21,0.0007038299703159168
year2023,P-confirm5-v5profit50,reset_mark,2024-02-22,0.0037174524541442543
year2023,P-confirm5-v5profit50,reset_mark,2024-02-23,-0.0009245831952549687
year2023,P-confirm5-v5profit50,reset_mark,2024-02-26,-0.004599951614821551
year2023,P-confirm5-v5profit50,reset_mark,2024-02-27,0.0021181829811880437
year2023,P-confirm5-v5profit50,reset_mark,2024-02-28,-0.0021815424874034096
year2023,P-confirm5-v5profit50,reset_mark,2024-02-29,0.0029454489499617597
year2023,P-confirm5-v5profit50,reset_mark,2024-03-01,0.007654076199809489
year2023,P-confirm5-v5profit50,reset_mark,2024-03-04,0.0028887682369805323
year2023,P-confirm5-v5profit50,reset_mark,2024-03-05,-0.004913644182543564
year2023,P-confirm5-v5profit50,reset_mark,2024-03-06,0.0029083203275570456
year2023,P-confirm5-v5profit50,reset_mark,2024-03-07,0.008038289224598195
year2023,P-confirm5-v5profit50,reset_mark,2024-03-08,-0.006867809289756522
year2023,P-confirm5-v5profit50,reset_mark,2024-03-11,-0.0030655822389225483
year2023,P-confirm5-v5profit50,reset_mark,2024-03-12,0.01150617045732758
year2023,P-confirm5-v5profit50,reset_mark,2024-03-13,-0.0014252657298986725
year2023,P-confirm5-v5profit50,reset_mark,2024-03-14,-0.0002170679343948323
year2023,P-confirm5-v5profit50,reset_mark,2024-03-15,-0.004379673209750123
year2023,P-confirm5-v5profit50,reset_mark,2024-03-18,0.007588504937938945
year2023,P-confirm5-v5profit50,reset_mark,2024-03-19,0.001986047277882941
year2023,P-confirm5-v5profit50,reset_mark,2024-03-20,0.004278641895924218
year2023,P-confirm5-v5profit50,reset_mark,2024-03-21,0.0005900129684583532
year2023,P-confirm5-v5profit50,reset_mark,2024-03-22,0.0059734247525772945
year2023,P-confirm5-v5profit50,reset_mark,2024-03-25,-0.0023920266953337266
year2023,P-confirm5-v5profit50,reset_mark,2024-03-26,0.0003973482624812674
year2023,P-confirm5-v5profit50,reset_mark,2024-03-27,-0.0024160991544916245
year2023,P-confirm5-v5profit50,reset_mark,2024-03-28,-0.0011392480396961613
year2023,P-confirm5-v5profit50,reset_mark,2024-04-01,0.0048375327172505145
year2023,P-confirm5-v5profit50,reset_mark,2024-04-02,-0.0006143899789663565
year2023,P-confirm5-v5profit50,reset_mark,2024-04-03,0.0028167231549345974
year2023,P-confirm5-v5profit50,reset_mark,2024-04-04,-0.004887425719887828
year2023,P-confirm5-v5profit50,reset_mark,2024-04-05,0.004393908394472468
year2023,P-confirm5-v5profit50,reset_mark,2024-04-08,0.0003196344904475401
year2023,P-confirm5-v5profit50,reset_mark,2024-04-09,-0.0004946094242154642
year2023,P-confirm5-v5profit50,reset_mark,2024-04-10,-0.0002322742549647594
year2023,P-confirm5-v5profit50,reset_mark,2024-04-11,0.0037432095312557533
year2023,P-confirm5-v5profit50,reset_mark,2024-04-12,-0.002606671218309786
year2023,P-confirm5-v5profit50,reset_mark,2024-04-15,-0.00629490918809561
year2023,P-confirm5-v5profit50,reset_mark,2024-04-16,0.0016381749705633108
year2023,P-confirm5-v5profit50,reset_mark,2024-04-17,-0.0011859634636087856
year2023,P-confirm5-v5profit50,reset_mark,2024-04-18,-0.004671909824278275
year2023,P-confirm5-v5profit50,reset_mark,2024-04-19,-0.007652765361516001
year2023,P-confirm5-v5profit50,reset_mark,2024-04-22,-0.006686057707156701
year2023,P-confirm5-v5profit50,reset_mark,2024-04-23,0.006609153472025953
year2023,P-confirm5-v5profit50,reset_mark,2024-04-24,-0.00700839133989416
year2023,P-confirm5-v5profit50,reset_mark,2024-04-25,-0.0019743408202590683
year2023,P-confirm5-v5profit50,reset_mark,2024-04-26,0.011374646628586293
year2023,P-confirm5-v5profit50,reset_mark,2024-04-29,-0.009489560799038722
year2023,P-confirm5-v5profit50,reset_mark,2024-04-30,-0.009307278211093927
year2023,P-confirm5-v5profit50,reset_mark,2024-05-01,-0.0004296608143612546
year2023,P-confirm5-v5profit50,reset_mark,2024-05-02,0.008676988048939016
year2023,P-confirm5-v5profit50,reset_mark,2024-05-03,0.01049498443138459
year2023,P-confirm5-v5profit50,reset_mark,2024-05-06,0.015360458671305732
year2023,P-confirm5-v5profit50,reset_mark,2024-05-07,-0.002801893589450133
year2023,P-confirm5-v5profit50,reset_mark,2024-05-08,-0.009563372729352737
year2023,P-confirm5-v5profit50,reset_mark,2024-05-09,-0.0029319109682296785
year2023,P-confirm5-v5profit50,reset_mark,2024-05-10,-0.005360754851275395
year2023,P-confirm5-v5profit50,reset_mark,2024-05-13,0.001763418622864965
year2023,P-confirm5-v5profit50,reset_mark,2024-05-14,0.016990741199562908
year2023,P-confirm5-v5profit50,reset_mark,2024-05-15,0.0025170802745681175
year2023,P-confirm5-v5profit50,reset_mark,2024-05-16,0.002351328097865779
year2023,P-confirm5-v5profit50,reset_mark,2024-05-17,0.008496705141773087
year2023,P-confirm5-v5profit50,reset_mark,2024-05-20,0.010071473999713842
year2023,P-confirm5-v5profit50,reset_mark,2024-05-21,0.006000332921704443
year2023,P-confirm5-v5profit50,reset_mark,2024-05-22,-0.006091733814311995
year2023,P-confirm5-v5profit50,reset_mark,2024-05-23,-0.008046108364928927
year2023,P-confirm5-v5profit50,reset_mark,2024-05-24,0.013916658342984256
year2023,P-confirm5-v5profit50,reset_mark,2024-05-28,-0.00042503835159899415
year2023,P-confirm5-v5profit50,reset_mark,2024-05-29,-0.0050543629114365605
year2023,P-confirm5-v5profit50,reset_mark,2024-05-30,-0.008213421172054836
year2023,P-confirm5-v5profit50,reset_mark,2024-05-31,-0.010705859308071598
year2023,P-confirm5-v5profit50,reset_mark,2024-06-03,0.0014263052240362506
year2023,P-confirm5-v5profit50,reset_mark,2024-06-04,-0.006439547127158029
year2023,P-confirm5-v5profit50,reset_mark,2024-06-05,0.015326879130561188
year2023,P-confirm5-v5profit50,reset_mark,2024-06-06,0.00015445310887792773
year2023,P-confirm5-v5profit50,reset_mark,2024-06-07,-0.0020141931220550857
year2023,P-confirm5-v5profit50,reset_mark,2024-06-10,-0.0028871686666321005
year2023,P-confirm5-v5profit50,reset_mark,2024-06-11,0.00293550340048786
year2023,P-confirm5-v5profit50,reset_mark,2024-06-12,0.013315169306184815
year2023,P-confirm5-v5profit50,reset_mark,2024-06-13,0.0002982868967423502
year2023,P-confirm5-v5profit50,reset_mark,2024-06-14,0.002528918724513918
year2023,P-confirm5-v5profit50,reset_mark,2024-06-17,0.012345761419488354
year2023,P-confirm5-v5profit50,reset_mark,2024-06-18,-0.002812469434636855
year2023,P-confirm5-v5profit50,reset_mark,2024-06-20,-0.016207526847935548
year2023,P-confirm5-v5profit50,reset_mark,2024-06-21,0.005086711706210345
year2023,P-confirm5-v5profit50,reset_mark,2024-06-24,-0.006811697909628667
year2023,P-confirm5-v5profit50,reset_mark,2024-06-25,0.00987469846444644
year2023,P-confirm5-v5profit50,reset_mark,2024-06-26,0.0064122709063114125
year2023,P-confirm5-v5profit50,reset_mark,2024-06-27,0.0032258541643392035
year2023,P-confirm5-v5profit50,reset_mark,2024-06-28,-0.004731831163538258
year2023,P-confirm5-v5profit50,reset_mark,2024-07-01,0.015839571030852973
year2023,P-confirm5-v5profit50,reset_mark,2024-07-02,0.015341471567540033
year2023,P-confirm5-v5profit50,reset_mark,2024-07-03,0.010730457187769904
year2023,P-confirm5-v5profit50,reset_mark,2024-07-05,0.010461869312487937
year2023,P-confirm5-v5profit50,reset_mark,2024-07-08,-0.0016046976053388784
year2023,P-confirm5-v5profit50,reset_mark,2024-07-09,0.0010646125342372859
year2023,P-confirm5-v5profit50,reset_mark,2024-07-10,0.00405689665571971
year2023,P-confirm5-v5profit50,reset_mark,2024-07-11,-0.028077376095690398
year2023,P-confirm5-v5profit50,reset_mark,2024-07-12,-0.0003895218131914513
year2023,P-confirm5-v5profit50,reset_mark,2024-07-15,0.009527066309999022
year2023,P-confirm5-v5profit50,reset_mark,2024-07-16,0.015466146955033743
year2023,P-confirm5-v5profit50,reset_mark,2024-07-17,-0.024460885342480088
year2023,P-confirm5-v5profit50,reset_mark,2024-07-18,-0.012978813958134827
year2023,P-confirm5-v5profit50,reset_mark,2024-07-19,-0.004232440569560214
year2023,P-confirm5-v5profit50,reset_mark,2024-07-22,0.00903520820777417
year2023,P-confirm5-v5profit50,reset_mark,2024-07-23,0.00043961995202150826
year2023,P-confirm5-v5profit50,reset_mark,2024-07-24,-0.011356002136456034
year2023,P-confirm5-v5profit50,reset_mark,2024-07-25,-0.00023754222198651975
year2023,P-confirm5-v5profit50,reset_mark,2024-07-26,-0.001051622703679922
year2023,P-confirm5-v5profit50,reset_mark,2024-07-29,0.0012583514055798494
year2023,P-confirm5-v5profit50,reset_mark,2024-07-30,-0.0007828462663466151
year2023,P-confirm5-v5profit50,reset_mark,2024-07-31,0.002824703278501417
year2023,P-confirm5-v5profit50,reset_mark,2024-08-01,-0.0057517124351667785
year2023,P-confirm5-v5profit50,reset_mark,2024-08-02,-0.007761887498994235
year2023,P-confirm5-v5profit50,reset_mark,2024-08-05,-0.015210094117333373
year2023,P-confirm5-v5profit50,reset_mark,2024-08-06,0.006839810996999085
year2023,P-confirm5-v5profit50,reset_mark,2024-08-07,-0.0019598290032556307
year2023,P-confirm5-v5profit50,reset_mark,2024-08-08,0.019176116414693613
year2023,P-confirm5-v5profit50,reset_mark,2024-08-09,0.0013938696782453742
year2023,P-confirm5-v5profit50,reset_mark,2024-08-12,0.0029064269530301944
year2023,P-confirm5-v5profit50,reset_mark,2024-08-13,0.011492292417558624
year2023,P-confirm5-v5profit50,reset_mark,2024-08-14,-0.00336073414784156
year2023,P-confirm5-v5profit50,reset_mark,2024-08-15,0.01358550025181926
year2023,P-confirm5-v5profit50,reset_mark,2024-08-16,0.007413515955157446
year2023,P-confirm5-v5profit50,reset_mark,2024-08-19,0.00963546662474224
year2023,P-confirm5-v5profit50,reset_mark,2024-08-20,-0.003048072884442021
year2023,P-confirm5-v5profit50,reset_mark,2024-08-21,0.00561128181136381
year2023,P-confirm5-v5profit50,reset_mark,2024-08-22,-0.00919044735437501
year2023,P-confirm5-v5profit50,reset_mark,2024-08-23,0.01575754915425165
year2023,P-confirm5-v5profit50,reset_mark,2024-08-26,-0.007162889330391375
year2023,P-confirm5-v5profit50,carry_mark,2023-08-28,0.001766454478190005
year2023,P-confirm5-v5profit50,carry_mark,2023-08-29,0.012065025273645369
year2023,P-confirm5-v5profit50,carry_mark,2023-08-30,0.009317459598982492
year2023,P-confirm5-v5profit50,carry_mark,2023-08-31,-0.012670864965260853
year2023,P-confirm5-v5profit50,carry_mark,2023-09-01,-6.094574147742504e-05
year2023,P-confirm5-v5profit50,carry_mark,2023-09-05,-0.006911624833842678
year2023,P-confirm5-v5profit50,carry_mark,2023-09-06,-0.003475717234627507
year2023,P-confirm5-v5profit50,carry_mark,2023-09-07,0.001296528559530341
year2023,P-confirm5-v5profit50,carry_mark,2023-09-08,0.005316900771062882
year2023,P-confirm5-v5profit50,carry_mark,2023-09-11,0.0023274035452743314
year2023,P-confirm5-v5profit50,carry_mark,2023-09-12,-0.00547177818040343
year2023,P-confirm5-v5profit50,carry_mark,2023-09-13,0.0045954110885378045
year2023,P-confirm5-v5profit50,carry_mark,2023-09-14,0.0042611450780753015
year2023,P-confirm5-v5profit50,carry_mark,2023-09-15,-0.0017824396757769368
year2023,P-confirm5-v5profit50,carry_mark,2023-09-18,-0.009472320835395887
year2023,P-confirm5-v5profit50,carry_mark,2023-09-19,0.0011898821303599205
year2023,P-confirm5-v5profit50,carry_mark,2023-09-20,-0.009214905682685426
year2023,P-confirm5-v5profit50,carry_mark,2023-09-21,-0.012093343033670257
year2023,P-confirm5-v5profit50,carry_mark,2023-09-22,-0.0007241996687502139
year2023,P-confirm5-v5profit50,carry_mark,2023-09-25,-0.0009659999890538007
year2023,P-confirm5-v5profit50,carry_mark,2023-09-26,-0.00548524674612001
year2023,P-confirm5-v5profit50,carry_mark,2023-09-27,0.0034053773001755383
year2023,P-confirm5-v5profit50,carry_mark,2023-09-28,0.0029110633181158585
year2023,P-confirm5-v5profit50,carry_mark,2023-09-29,0.004776467071601886
year2023,P-confirm5-v5profit50,carry_mark,2023-10-02,0.0008880986732445417
year2023,P-confirm5-v5profit50,carry_mark,2023-10-03,-0.004410432728773062
year2023,P-confirm5-v5profit50,carry_mark,2023-10-04,0.005052601525744604
year2023,P-confirm5-v5profit50,carry_mark,2023-10-05,-0.002237187074299374
year2023,P-confirm5-v5profit50,carry_mark,2023-10-06,0.009813358629735069
year2023,P-confirm5-v5profit50,carry_mark,2023-10-09,-1.8689650547065727e-05
year2023,P-confirm5-v5profit50,carry_mark,2023-10-10,0.004165833633644677
year2023,P-confirm5-v5profit50,carry_mark,2023-10-11,0.0020081296607807886
year2023,P-confirm5-v5profit50,carry_mark,2023-10-12,-0.01201600888262606
year2023,P-confirm5-v5profit50,carry_mark,2023-10-13,-0.01129902845748586
year2023,P-confirm5-v5profit50,carry_mark,2023-10-16,0.0036713091377891583
year2023,P-confirm5-v5profit50,carry_mark,2023-10-17,-0.006892092131124494
year2023,P-confirm5-v5profit50,carry_mark,2023-10-18,-0.013868754299939811
year2023,P-confirm5-v5profit50,carry_mark,2023-10-19,-0.007161651382923173
year2023,P-confirm5-v5profit50,carry_mark,2023-10-20,-0.015934589294816837
year2023,P-confirm5-v5profit50,carry_mark,2023-10-23,0.004654423040024747
year2023,P-confirm5-v5profit50,carry_mark,2023-10-24,0.014282271564911464
year2023,P-confirm5-v5profit50,carry_mark,2023-10-25,-0.017058294457931354
year2023,P-confirm5-v5profit50,carry_mark,2023-10-26,-0.012312481092478478
year2023,P-confirm5-v5profit50,carry_mark,2023-10-27,0.003926203858021837
year2023,P-confirm5-v5profit50,carry_mark,2023-10-30,0.00906585734619143
year2023,P-confirm5-v5profit50,carry_mark,2023-10-31,-0.0028814658563175665
year2023,P-confirm5-v5profit50,carry_mark,2023-11-01,0.0023903253127536273
year2023,P-confirm5-v5profit50,carry_mark,2023-11-02,0.003981598549211563
year2023,P-confirm5-v5profit50,carry_mark,2023-11-03,0.021106395846708793
year2023,P-confirm5-v5profit50,carry_mark,2023-11-06,-0.008529670062336426
year2023,P-confirm5-v5profit50,carry_mark,2023-11-07,0.012980536216957439
year2023,P-confirm5-v5profit50,carry_mark,2023-11-08,-0.004824487688821178
year2023,P-confirm5-v5profit50,carry_mark,2023-11-09,-0.00930346785317725
year2023,P-confirm5-v5profit50,carry_mark,2023-11-10,0.007932377670386782
year2023,P-confirm5-v5profit50,carry_mark,2023-11-13,0.0014310090600975212
year2023,P-confirm5-v5profit50,carry_mark,2023-11-14,0.018272982840863074
year2023,P-confirm5-v5profit50,carry_mark,2023-11-15,0.011336916329258973
year2023,P-confirm5-v5profit50,carry_mark,2023-11-16,-0.010205317694008875
year2023,P-confirm5-v5profit50,carry_mark,2023-11-17,-0.0016890077171754613
year2023,P-confirm5-v5profit50,carry_mark,2023-11-20,0.016607645292886296
year2023,P-confirm5-v5profit50,carry_mark,2023-11-21,-0.009026366402940944
year2023,P-confirm5-v5profit50,carry_mark,2023-11-22,0.005627894421108559
year2023,P-confirm5-v5profit50,carry_mark,2023-11-24,0.0029606205307447842
year2023,P-confirm5-v5profit50,carry_mark,2023-11-27,-0.005509087578491801
year2023,P-confirm5-v5profit50,carry_mark,2023-11-28,-0.001029640135493759
year2023,P-confirm5-v5profit50,carry_mark,2023-11-29,-0.0057246125961150866
year2023,P-confirm5-v5profit50,carry_mark,2023-11-30,0.005627654063425402
year2023,P-confirm5-v5profit50,carry_mark,2023-12-01,-0.0010674183890541644
year2023,P-confirm5-v5profit50,carry_mark,2023-12-04,-0.0026730683826224344
year2023,P-confirm5-v5profit50,carry_mark,2023-12-05,-0.0019361979938145146
year2023,P-confirm5-v5profit50,carry_mark,2023-12-06,-0.0007926448722852975
year2023,P-confirm5-v5profit50,carry_mark,2023-12-07,0.0024957530737098168
year2023,P-confirm5-v5profit50,carry_mark,2023-12-08,0.003530204245506119
year2023,P-confirm5-v5profit50,carry_mark,2023-12-11,0.0066837119426887085
year2023,P-confirm5-v5profit50,carry_mark,2023-12-12,-0.0006497791700344257
year2023,P-confirm5-v5profit50,carry_mark,2023-12-13,0.009489683906961432
year2023,P-confirm5-v5profit50,carry_mark,2023-12-14,0.006908946386395031
year2023,P-confirm5-v5profit50,carry_mark,2023-12-15,0.0022202874856051325
year2023,P-confirm5-v5profit50,carry_mark,2023-12-18,0.004882047183150029
year2023,P-confirm5-v5profit50,carry_mark,2023-12-19,0.007808030069974059
year2023,P-confirm5-v5profit50,carry_mark,2023-12-20,-0.011948839841116332
year2023,P-confirm5-v5profit50,carry_mark,2023-12-21,0.011641259537035075
year2023,P-confirm5-v5profit50,carry_mark,2023-12-22,0.0032132308210476635
year2023,P-confirm5-v5profit50,carry_mark,2023-12-26,0.006807056873140071
year2023,P-confirm5-v5profit50,carry_mark,2023-12-27,0.004060124204162063
year2023,P-confirm5-v5profit50,carry_mark,2023-12-28,-0.0008468144655379261
year2023,P-confirm5-v5profit50,carry_mark,2023-12-29,-0.002358678780594181
year2023,P-confirm5-v5profit50,carry_mark,2024-01-02,-0.004373599708011688
year2023,P-confirm5-v5profit50,carry_mark,2024-01-03,-0.0038168574332685056
year2023,P-confirm5-v5profit50,carry_mark,2024-01-04,-0.00540212778591802
year2023,P-confirm5-v5profit50,carry_mark,2024-01-05,0.0007879596792135346
year2023,P-confirm5-v5profit50,carry_mark,2024-01-08,0.010608199772739491
year2023,P-confirm5-v5profit50,carry_mark,2024-01-09,-0.010266573390712241
year2023,P-confirm5-v5profit50,carry_mark,2024-01-10,0.0011587375500523133
year2023,P-confirm5-v5profit50,carry_mark,2024-01-11,0.003263960941268673
year2023,P-confirm5-v5profit50,carry_mark,2024-01-12,-0.002759594661371456
year2023,P-confirm5-v5profit50,carry_mark,2024-01-16,-0.016581314484062182
year2023,P-confirm5-v5profit50,carry_mark,2024-01-17,-0.015007605001393743
year2023,P-confirm5-v5profit50,carry_mark,2024-01-18,0.0023117779846092423
year2023,P-confirm5-v5profit50,carry_mark,2024-01-19,0.0033894989108200434
year2023,P-confirm5-v5profit50,carry_mark,2024-01-22,-0.00023674202918356758
year2023,P-confirm5-v5profit50,carry_mark,2024-01-23,0.004882790189953234
year2023,P-confirm5-v5profit50,carry_mark,2024-01-24,0.011954911332362695
year2023,P-confirm5-v5profit50,carry_mark,2024-01-25,0.007530840358282864
year2023,P-confirm5-v5profit50,carry_mark,2024-01-26,0.0005040883441569499
year2023,P-confirm5-v5profit50,carry_mark,2024-01-29,0.006218290760514234
year2023,P-confirm5-v5profit50,carry_mark,2024-01-30,-0.006119137217453741
year2023,P-confirm5-v5profit50,carry_mark,2024-01-31,-0.011356875274680035
year2023,P-confirm5-v5profit50,carry_mark,2024-02-01,0.0009098451958793219
year2023,P-confirm5-v5profit50,carry_mark,2024-02-02,0.0006661006495909505
year2023,P-confirm5-v5profit50,carry_mark,2024-02-05,-0.002959934828374
year2023,P-confirm5-v5profit50,carry_mark,2024-02-06,0.003907780688062945
year2023,P-confirm5-v5profit50,carry_mark,2024-02-07,0.002995784895280462
year2023,P-confirm5-v5profit50,carry_mark,2024-02-08,-0.0057038740412956755
year2023,P-confirm5-v5profit50,carry_mark,2024-02-09,0.0031147746863269933
year2023,P-confirm5-v5profit50,carry_mark,2024-02-12,-0.0028626353253497273
year2023,P-confirm5-v5profit50,carry_mark,2024-02-13,-0.004369812698948605
year2023,P-confirm5-v5profit50,carry_mark,2024-02-14,0.005805501107466737
year2023,P-confirm5-v5profit50,carry_mark,2024-02-15,-0.0004486187336276481
year2023,P-confirm5-v5profit50,carry_mark,2024-02-16,-0.0037933439115133026
year2023,P-confirm5-v5profit50,carry_mark,2024-02-20,-0.0013977313085134946
year2023,P-confirm5-v5profit50,carry_mark,2024-02-21,0.0005523823533940764
year2023,P-confirm5-v5profit50,carry_mark,2024-02-22,0.006072119865045833
year2023,P-confirm5-v5profit50,carry_mark,2024-02-23,-0.0012428141142436845
year2023,P-confirm5-v5profit50,carry_mark,2024-02-26,-0.005282309615006109
year2023,P-confirm5-v5profit50,carry_mark,2024-02-27,0.0021034610993271976
year2023,P-confirm5-v5profit50,carry_mark,2024-02-28,-0.0021226462893312536
year2023,P-confirm5-v5profit50,carry_mark,2024-02-29,0.004397429085841798
year2023,P-confirm5-v5profit50,carry_mark,2024-03-01,0.007176243435117446
year2023,P-confirm5-v5profit50,carry_mark,2024-03-04,0.002888768236980521
year2023,P-confirm5-v5profit50,carry_mark,2024-03-05,-0.004913644182543575
year2023,P-confirm5-v5profit50,carry_mark,2024-03-06,0.0029083203275570456
year2023,P-confirm5-v5profit50,carry_mark,2024-03-07,0.008038289224598195
year2023,P-confirm5-v5profit50,carry_mark,2024-03-08,-0.006867809289756488
year2023,P-confirm5-v5profit50,carry_mark,2024-03-11,-0.003065582238922571
year2023,P-confirm5-v5profit50,carry_mark,2024-03-12,0.011506170457327602
year2023,P-confirm5-v5profit50,carry_mark,2024-03-13,-0.001425265729898706
year2023,P-confirm5-v5profit50,carry_mark,2024-03-14,-0.000217067934394799
year2023,P-confirm5-v5profit50,carry_mark,2024-03-15,-0.0043796732097501675
year2023,P-confirm5-v5profit50,carry_mark,2024-03-18,0.007588504937938989
year2023,P-confirm5-v5profit50,carry_mark,2024-03-19,0.0019860472778829184
year2023,P-confirm5-v5profit50,carry_mark,2024-03-20,0.00427864189592424
year2023,P-confirm5-v5profit50,carry_mark,2024-03-21,0.0005900129684583532
year2023,P-confirm5-v5profit50,carry_mark,2024-03-22,0.005973424752577316
year2023,P-confirm5-v5profit50,carry_mark,2024-03-25,-0.00239202669533376
year2023,P-confirm5-v5profit50,carry_mark,2024-03-26,0.00039734826248130075
year2023,P-confirm5-v5profit50,carry_mark,2024-03-27,-0.0024160991544916353
year2023,P-confirm5-v5profit50,carry_mark,2024-03-28,-0.0011392480396961613
year2023,P-confirm5-v5profit50,carry_mark,2024-04-01,0.005085665709826492
year2023,P-confirm5-v5profit50,carry_mark,2024-04-02,-0.0013516075941575
year2023,P-confirm5-v5profit50,carry_mark,2024-04-03,0.00258181658967267
year2023,P-confirm5-v5profit50,carry_mark,2024-04-04,-0.005498677295486154
year2023,P-confirm5-v5profit50,carry_mark,2024-04-05,0.006222180635687224
year2023,P-confirm5-v5profit50,carry_mark,2024-04-08,0.00010108008647301548
year2023,P-confirm5-v5profit50,carry_mark,2024-04-09,-9.657780406833183e-05
year2023,P-confirm5-v5profit50,carry_mark,2024-04-10,-0.0009407262166612918
year2023,P-confirm5-v5profit50,carry_mark,2024-04-11,0.004846546204319235
year2023,P-confirm5-v5profit50,carry_mark,2024-04-12,-0.0034092726804771933
year2023,P-confirm5-v5profit50,carry_mark,2024-04-15,-0.006294909188095587
year2023,P-confirm5-v5profit50,carry_mark,2024-04-16,0.0016381749705632997
year2023,P-confirm5-v5profit50,carry_mark,2024-04-17,-0.0011859634636087746
